task,phase,candidate_index,candidate_dir,architecture,best_val,best_epoch,final_epoch,best_checkpoint,last_checkpoint,improved_over_global,search_phase,width_fail,depth_fail,consecutive_fail,width_stage_improved,width_stage_margin_fail,width_stage_anchor_val,width_stage_margin_pct
representation,ae_alt_width,263,cand_263_d10_w226,"[226, 226, 226, 225, 225, 225, 225, 225, 225, 225]",0.09227048018492491,1,6,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_263_d10_w226/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_263_d10_w226/checkpoint_last.pt,False,width,0,0,0,False,0,0.09154873033750345,
representation,ae_alt_width,264,cand_264_d10_w226,"[226, 226, 226, 226, 225, 225, 225, 225, 225, 225]",0.09507192625865327,2,7,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_264_d10_w226/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_264_d10_w226/checkpoint_last.pt,False,width,0,0,0,False,0,0.09154873033750345,
representation,ae_alt_width,265,cand_265_d10_w226,"[226, 226, 226, 226, 226, 225, 225, 225, 225, 225]",0.09547419277374224,2,7,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_265_d10_w226/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_265_d10_w226/checkpoint_last.pt,False,width,0,0,0,False,0,0.09154873033750345,
representation,ae_alt_width,266,cand_266_d10_w226,"[226, 226, 226, 226, 226, 226, 225, 225, 225, 225]",0.09406369238206026,1,6,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_266_d10_w226/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_266_d10_w226/checkpoint_last.pt,False,width,0,0,0,False,0,0.09154873033750345,
representation,ae_alt_width,267,cand_267_d10_w226,"[226, 226, 226, 226, 226, 226, 226, 225, 225, 225]",0.09428632651767936,2,7,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_267_d10_w226/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_267_d10_w226/checkpoint_last.pt,False,width,0,0,0,False,0,0.09154873033750345,
representation,ae_alt_width,268,cand_268_d10_w226,"[226, 226, 226, 226, 226, 226, 226, 226, 225, 225]",0.09287176991212376,2,7,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_268_d10_w226/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_268_d10_w226/checkpoint_last.pt,False,width,0,0,0,False,0,0.09154873033750345,
representation,ae_alt_width,269,cand_269_d10_w226,"[226, 226, 226, 226, 226, 226, 226, 226, 226, 225]",0.09239935941877625,2,7,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_269_d10_w226/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_269_d10_w226/checkpoint_last.pt,False,width,0,0,0,False,0,0.09154873033750345,
representation,ae_alt_width,270,cand_270_d10_w226,"[226, 226, 226, 226, 226, 226, 226, 226, 226, 226]",0.09413679890151615,2,7,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_270_d10_w226/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_270_d10_w226/checkpoint_last.pt,False,width,1,0,1,False,1,0.09154873033750345,0.0
representation,ae_alt_width,271,cand_271_d10_w227,"[227, 226, 226, 226, 226, 226, 226, 226, 226, 226]",0.0941056199930278,5,10,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_271_d10_w227/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_271_d10_w227/checkpoint_last.pt,False,width,1,0,1,False,1,0.09154873033750345,
representation,ae_alt_width,272,cand_272_d10_w227,"[227, 227, 226, 226, 226, 226, 226, 226, 226, 226]",0.09367133856432153,2,7,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_272_d10_w227/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_272_d10_w227/checkpoint_last.pt,False,width,1,0,1,False,1,0.09154873033750345,
representation,ae_alt_width,273,cand_273_d10_w227,"[227, 227, 227, 226, 226, 226, 226, 226, 226, 226]",0.09284158683686869,2,7,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_273_d10_w227/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_273_d10_w227/checkpoint_last.pt,False,width,1,0,1,False,1,0.09154873033750345,
representation,ae_alt_width,274,cand_274_d10_w227,"[227, 227, 227, 227, 226, 226, 226, 226, 226, 226]",0.09409863994709627,1,6,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_274_d10_w227/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_274_d10_w227/checkpoint_last.pt,False,width,1,0,1,False,1,0.09154873033750345,
