[2026-05-17 23:45:56] Initialized ContinuousLogger for representation_ae_alt_width (Mode: ae_alt_width)
[2026-05-17 23:45:56] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_001_d1_w2/training_log.txt
[2026-05-17 23:45:56] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_001_d1_w2/training_stats.csv
[2026-05-17 23:45:56] [CANDIDATE] task=representation phase=ae_alt_width index=1 search_phase=width architecture=[2]
[2026-05-18 00:05:45] [representation][ae_alt_width][cand_001_d1_w2] epoch=493 architecture=[2] train_loss=0.693050 val_loss=0.694081 best=0.694144 es=2/5
[2026-05-18 00:05:47] [representation][ae_alt_width][cand_001_d1_w2] epoch=494 architecture=[2] train_loss=0.692982 val_loss=0.694097 best=0.694144 es=3/5
[2026-05-18 00:05:50] [representation][ae_alt_width][cand_001_d1_w2] epoch=495 architecture=[2] train_loss=0.692945 val_loss=0.694092 best=0.694144 es=4/5
[2026-05-18 00:05:52] [representation][ae_alt_width][cand_001_d1_w2] epoch=496 architecture=[2] train_loss=0.692975 val_loss=0.693984 best=0.693984 es=0/5
[2026-05-18 00:05:54] [representation][ae_alt_width][cand_001_d1_w2] epoch=497 architecture=[2] train_loss=0.692863 val_loss=0.694042 best=0.693984 es=1/5
[2026-05-18 00:05:57] [representation][ae_alt_width][cand_001_d1_w2] epoch=498 architecture=[2] train_loss=0.692912 val_loss=0.693907 best=0.693984 es=2/5
[2026-05-18 00:05:59] [representation][ae_alt_width][cand_001_d1_w2] epoch=499 architecture=[2] train_loss=0.692853 val_loss=0.693988 best=0.693984 es=3/5
[2026-05-18 00:06:02] [representation][ae_alt_width][cand_001_d1_w2] epoch=500 architecture=[2] train_loss=0.692856 val_loss=0.693987 best=0.693984 es=4/5
[2026-05-18 00:06:04] [representation][ae_alt_width][cand_001_d1_w2] epoch=501 architecture=[2] train_loss=0.692825 val_loss=0.693873 best=0.693873 es=0/5
[2026-05-18 00:06:07] [representation][ae_alt_width][cand_001_d1_w2] epoch=502 architecture=[2] train_loss=0.692768 val_loss=0.693847 best=0.693873 es=1/5
[2026-05-18 00:06:09] [representation][ae_alt_width][cand_001_d1_w2] epoch=503 architecture=[2] train_loss=0.692794 val_loss=0.693750 best=0.693750 es=0/5
[2026-05-18 00:06:11] [representation][ae_alt_width][cand_001_d1_w2] epoch=504 architecture=[2] train_loss=0.692742 val_loss=0.693748 best=0.693750 es=1/5
[2026-05-18 00:06:14] [representation][ae_alt_width][cand_001_d1_w2] epoch=505 architecture=[2] train_loss=0.692700 val_loss=0.693751 best=0.693750 es=2/5
[2026-05-18 00:06:16] [representation][ae_alt_width][cand_001_d1_w2] epoch=506 architecture=[2] train_loss=0.692671 val_loss=0.693664 best=0.693750 es=3/5
[2026-05-18 00:06:18] [representation][ae_alt_width][cand_001_d1_w2] epoch=507 architecture=[2] train_loss=0.692601 val_loss=0.693799 best=0.693750 es=4/5
[2026-05-18 00:06:20] [representation][ae_alt_width][cand_001_d1_w2] epoch=508 architecture=[2] train_loss=0.692593 val_loss=0.693638 best=0.693638 es=0/5
[2026-05-18 00:06:23] [representation][ae_alt_width][cand_001_d1_w2] epoch=509 architecture=[2] train_loss=0.692599 val_loss=0.693730 best=0.693638 es=1/5
[2026-05-18 00:06:25] [representation][ae_alt_width][cand_001_d1_w2] epoch=510 architecture=[2] train_loss=0.692574 val_loss=0.693609 best=0.693638 es=2/5
[2026-05-18 00:06:27] [representation][ae_alt_width][cand_001_d1_w2] epoch=511 architecture=[2] train_loss=0.692564 val_loss=0.693651 best=0.693638 es=3/5
[2026-05-18 00:06:30] [representation][ae_alt_width][cand_001_d1_w2] epoch=512 architecture=[2] train_loss=0.692556 val_loss=0.693642 best=0.693638 es=4/5
[2026-05-18 00:06:32] [representation][ae_alt_width][cand_001_d1_w2] epoch=513 architecture=[2] train_loss=0.692537 val_loss=0.693489 best=0.693489 es=0/5
[2026-05-18 00:06:34] [representation][ae_alt_width][cand_001_d1_w2] epoch=514 architecture=[2] train_loss=0.692463 val_loss=0.693593 best=0.693489 es=1/5
[2026-05-18 00:06:37] [representation][ae_alt_width][cand_001_d1_w2] epoch=515 architecture=[2] train_loss=0.692442 val_loss=0.693567 best=0.693489 es=2/5
[2026-05-18 00:06:39] [representation][ae_alt_width][cand_001_d1_w2] epoch=516 architecture=[2] train_loss=0.692490 val_loss=0.693455 best=0.693489 es=3/5
[2026-05-18 00:06:41] [representation][ae_alt_width][cand_001_d1_w2] epoch=517 architecture=[2] train_loss=0.692426 val_loss=0.693560 best=0.693489 es=4/5
[2026-05-18 00:06:43] [representation][ae_alt_width][cand_001_d1_w2] epoch=518 architecture=[2] train_loss=0.692404 val_loss=0.693413 best=0.693489 es=5/5
