[2026-05-17 23:30:44] Initialized ContinuousLogger for representation_ae_alt_width (Mode: ae_alt_width)
[2026-05-17 23:30:44] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_000_d1_w1/training_log.txt
[2026-05-17 23:30:44] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_000_d1_w1/training_stats.csv
[2026-05-17 23:30:44] [CANDIDATE] task=representation phase=ae_alt_width index=0 search_phase=width architecture=[1]
[2026-05-17 23:44:39] [representation][ae_alt_width][cand_000_d1_w1] epoch=328 architecture=[1] train_loss=0.941989 val_loss=0.943626 best=0.943647 es=1/5
[2026-05-17 23:44:42] [representation][ae_alt_width][cand_000_d1_w1] epoch=329 architecture=[1] train_loss=0.941914 val_loss=0.943601 best=0.943647 es=2/5
[2026-05-17 23:44:45] [representation][ae_alt_width][cand_000_d1_w1] epoch=330 architecture=[1] train_loss=0.941902 val_loss=0.943521 best=0.943521 es=0/5
[2026-05-17 23:44:47] [representation][ae_alt_width][cand_000_d1_w1] epoch=331 architecture=[1] train_loss=0.941867 val_loss=0.943457 best=0.943521 es=1/5
[2026-05-17 23:44:50] [representation][ae_alt_width][cand_000_d1_w1] epoch=332 architecture=[1] train_loss=0.941825 val_loss=0.943496 best=0.943521 es=2/5
[2026-05-17 23:44:52] [representation][ae_alt_width][cand_000_d1_w1] epoch=333 architecture=[1] train_loss=0.941787 val_loss=0.943418 best=0.943418 es=0/5
[2026-05-17 23:44:55] [representation][ae_alt_width][cand_000_d1_w1] epoch=334 architecture=[1] train_loss=0.941745 val_loss=0.943320 best=0.943418 es=1/5
[2026-05-17 23:44:58] [representation][ae_alt_width][cand_000_d1_w1] epoch=335 architecture=[1] train_loss=0.941667 val_loss=0.943376 best=0.943418 es=2/5
[2026-05-17 23:45:01] [representation][ae_alt_width][cand_000_d1_w1] epoch=336 architecture=[1] train_loss=0.941638 val_loss=0.943271 best=0.943271 es=0/5
[2026-05-17 23:45:03] [representation][ae_alt_width][cand_000_d1_w1] epoch=337 architecture=[1] train_loss=0.941629 val_loss=0.943250 best=0.943271 es=1/5
[2026-05-17 23:45:06] [representation][ae_alt_width][cand_000_d1_w1] epoch=338 architecture=[1] train_loss=0.941605 val_loss=0.943251 best=0.943271 es=2/5
[2026-05-17 23:45:08] [representation][ae_alt_width][cand_000_d1_w1] epoch=339 architecture=[1] train_loss=0.941538 val_loss=0.943124 best=0.943124 es=0/5
[2026-05-17 23:45:12] [representation][ae_alt_width][cand_000_d1_w1] epoch=340 architecture=[1] train_loss=0.941496 val_loss=0.943137 best=0.943124 es=1/5
[2026-05-17 23:45:14] [representation][ae_alt_width][cand_000_d1_w1] epoch=341 architecture=[1] train_loss=0.941487 val_loss=0.943123 best=0.943124 es=2/5
[2026-05-17 23:45:16] [representation][ae_alt_width][cand_000_d1_w1] epoch=342 architecture=[1] train_loss=0.941414 val_loss=0.943128 best=0.943124 es=3/5
[2026-05-17 23:45:19] [representation][ae_alt_width][cand_000_d1_w1] epoch=343 architecture=[1] train_loss=0.941372 val_loss=0.942986 best=0.942986 es=0/5
[2026-05-17 23:45:22] [representation][ae_alt_width][cand_000_d1_w1] epoch=344 architecture=[1] train_loss=0.941338 val_loss=0.943014 best=0.942986 es=1/5
[2026-05-17 23:45:25] [representation][ae_alt_width][cand_000_d1_w1] epoch=345 architecture=[1] train_loss=0.941291 val_loss=0.942950 best=0.942986 es=2/5
[2026-05-17 23:45:27] [representation][ae_alt_width][cand_000_d1_w1] epoch=346 architecture=[1] train_loss=0.941292 val_loss=0.942944 best=0.942986 es=3/5
[2026-05-17 23:45:29] [representation][ae_alt_width][cand_000_d1_w1] epoch=347 architecture=[1] train_loss=0.941247 val_loss=0.942870 best=0.942870 es=0/5
[2026-05-17 23:45:32] [representation][ae_alt_width][cand_000_d1_w1] epoch=348 architecture=[1] train_loss=0.941171 val_loss=0.942848 best=0.942870 es=1/5
[2026-05-17 23:45:34] [representation][ae_alt_width][cand_000_d1_w1] epoch=349 architecture=[1] train_loss=0.941138 val_loss=0.942810 best=0.942870 es=2/5
[2026-05-17 23:45:37] [representation][ae_alt_width][cand_000_d1_w1] epoch=350 architecture=[1] train_loss=0.941161 val_loss=0.942793 best=0.942870 es=3/5
[2026-05-17 23:45:39] [representation][ae_alt_width][cand_000_d1_w1] epoch=351 architecture=[1] train_loss=0.941120 val_loss=0.942759 best=0.942759 es=0/5
[2026-05-17 23:45:41] [representation][ae_alt_width][cand_000_d1_w1] epoch=352 architecture=[1] train_loss=0.941080 val_loss=0.942760 best=0.942759 es=1/5
[2026-05-17 23:45:44] [representation][ae_alt_width][cand_000_d1_w1] epoch=353 architecture=[1] train_loss=0.941011 val_loss=0.942658 best=0.942658 es=0/5
[2026-05-17 23:45:46] [representation][ae_alt_width][cand_000_d1_w1] epoch=354 architecture=[1] train_loss=0.940998 val_loss=0.942678 best=0.942658 es=1/5
[2026-05-17 23:45:49] [representation][ae_alt_width][cand_000_d1_w1] epoch=355 architecture=[1] train_loss=0.940955 val_loss=0.942609 best=0.942658 es=2/5
[2026-05-17 23:45:52] [representation][ae_alt_width][cand_000_d1_w1] epoch=356 architecture=[1] train_loss=0.940937 val_loss=0.942610 best=0.942658 es=3/5
[2026-05-17 23:45:54] [representation][ae_alt_width][cand_000_d1_w1] epoch=357 architecture=[1] train_loss=0.940873 val_loss=0.942572 best=0.942658 es=4/5
[2026-05-17 23:45:56] [representation][ae_alt_width][cand_000_d1_w1] epoch=358 architecture=[1] train_loss=0.940889 val_loss=0.942567 best=0.942658 es=5/5
