task,phase,candidate_index,candidate_dir,architecture,best_val,best_epoch,final_epoch,best_checkpoint,last_checkpoint,improved_over_global,search_phase,width_fail,depth_fail
representation,ae_width_to_depth,163,cand_163_d2_w165,"[165, 165]",0.0010259930463644823,6,11,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_163_d2_w165/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_163_d2_w165/checkpoint_last.pt,False,width,12,0
representation,ae_width_to_depth,164,cand_164_d2_w166,"[166, 166]",0.000930856253946907,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_164_d2_w166/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_164_d2_w166/checkpoint_last.pt,False,width,13,0
representation,ae_width_to_depth,165,cand_165_d2_w167,"[167, 167]",0.001095576735161111,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_165_d2_w167/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_165_d2_w167/checkpoint_last.pt,False,width,14,0
representation,ae_width_to_depth,166,cand_166_d2_w168,"[168, 168]",0.0007920699209225441,8,13,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_166_d2_w168/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_166_d2_w168/checkpoint_last.pt,True,width,0,0
representation,ae_width_to_depth,167,cand_167_d2_w169,"[169, 169]",0.0009342236922620442,4,9,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_167_d2_w169/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_167_d2_w169/checkpoint_last.pt,False,width,1,0
representation,ae_width_to_depth,168,cand_168_d2_w170,"[170, 170]",0.000911027777319049,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_168_d2_w170/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_168_d2_w170/checkpoint_last.pt,False,width,2,0
representation,ae_width_to_depth,169,cand_169_d2_w171,"[171, 171]",0.0009408859946728282,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_169_d2_w171/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_169_d2_w171/checkpoint_last.pt,False,width,3,0
representation,ae_width_to_depth,170,cand_170_d2_w172,"[172, 172]",0.0009476966761354346,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_170_d2_w172/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_170_d2_w172/checkpoint_last.pt,False,width,4,0
representation,ae_width_to_depth,171,cand_171_d2_w173,"[173, 173]",0.0008689293219447012,11,16,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_171_d2_w173/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_171_d2_w173/checkpoint_last.pt,False,width,5,0
representation,ae_width_to_depth,172,cand_172_d2_w174,"[174, 174]",0.0008299640611915345,5,10,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_172_d2_w174/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_172_d2_w174/checkpoint_last.pt,False,width,6,0
representation,ae_width_to_depth,173,cand_173_d2_w175,"[175, 175]",0.0008860146129699148,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_173_d2_w175/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_173_d2_w175/checkpoint_last.pt,False,width,7,0
representation,ae_width_to_depth,174,cand_174_d2_w176,"[176, 176]",0.0008986798486128561,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_174_d2_w176/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_174_d2_w176/checkpoint_last.pt,False,width,8,0
representation,ae_width_to_depth,175,cand_175_d2_w177,"[177, 177]",0.0009103892918020729,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_175_d2_w177/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_175_d2_w177/checkpoint_last.pt,False,width,9,0
representation,ae_width_to_depth,176,cand_176_d2_w178,"[178, 178]",0.0010044472544287798,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_176_d2_w178/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_176_d2_w178/checkpoint_last.pt,False,width,10,0
representation,ae_width_to_depth,177,cand_177_d2_w179,"[179, 179]",0.0009476384884781762,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_177_d2_w179/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_177_d2_w179/checkpoint_last.pt,False,width,11,0
representation,ae_width_to_depth,178,cand_178_d2_w180,"[180, 180]",0.000916574548035643,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_178_d2_w180/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_178_d2_w180/checkpoint_last.pt,False,width,12,0
representation,ae_width_to_depth,179,cand_179_d2_w181,"[181, 181]",0.0010219621798579,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_179_d2_w181/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_179_d2_w181/checkpoint_last.pt,False,width,13,0
representation,ae_width_to_depth,180,cand_180_d2_w182,"[182, 182]",0.0008635419569724674,10,15,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_180_d2_w182/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_180_d2_w182/checkpoint_last.pt,False,width,14,0
representation,ae_width_to_depth,181,cand_181_d2_w183,"[183, 183]",0.0008156830305276076,7,12,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_181_d2_w183/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_181_d2_w183/checkpoint_last.pt,False,width,15,0
representation,ae_width_to_depth,182,cand_182_d2_w184,"[184, 184]",0.0008607000161617511,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_182_d2_w184/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_182_d2_w184/checkpoint_last.pt,False,width,16,0
representation,ae_width_to_depth,183,cand_183_d2_w185,"[185, 185]",0.00078932905147507,8,13,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_183_d2_w185/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_183_d2_w185/checkpoint_last.pt,False,width,17,0
representation,ae_width_to_depth,184,cand_184_d2_w186,"[186, 186]",0.00075110301964717,6,11,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_184_d2_w186/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_184_d2_w186/checkpoint_last.pt,False,width,18,0
representation,ae_width_to_depth,185,cand_185_d2_w187,"[187, 187]",0.0007375273980062261,9,14,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_185_d2_w187/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_185_d2_w187/checkpoint_last.pt,False,width,19,0
representation,ae_width_to_depth,186,cand_186_d2_w188,"[188, 188]",0.0008899998528383082,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_186_d2_w188/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_186_d2_w188/checkpoint_last.pt,False,width,20,0
representation,ae_width_to_depth,187,cand_187_d2_w189,"[189, 189]",0.0007240814183148537,4,9,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_187_d2_w189/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_187_d2_w189/checkpoint_last.pt,False,width,21,0
representation,ae_width_to_depth,188,cand_188_d2_w190,"[190, 190]",0.0006946059822483678,4,9,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_188_d2_w190/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_188_d2_w190/checkpoint_last.pt,False,width,22,0
representation,ae_width_to_depth,189,cand_189_d2_w191,"[191, 191]",0.0007560432255890116,5,10,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_189_d2_w191/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_189_d2_w191/checkpoint_last.pt,False,width,23,0
representation,ae_width_to_depth,190,cand_190_d2_w192,"[192, 192]",0.0007798815542270572,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_190_d2_w192/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_190_d2_w192/checkpoint_last.pt,False,width,24,0
representation,ae_width_to_depth,191,cand_191_d2_w193,"[193, 193]",0.0008569342924602911,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_191_d2_w193/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_191_d2_w193/checkpoint_last.pt,False,width,25,0
representation,ae_width_to_depth,192,cand_192_d2_w194,"[194, 194]",0.0007546936842256974,4,9,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_192_d2_w194/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_192_d2_w194/checkpoint_last.pt,False,width,26,0
representation,ae_width_to_depth,193,cand_193_d2_w195,"[195, 195]",0.0007943438370611838,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_193_d2_w195/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_193_d2_w195/checkpoint_last.pt,False,width,27,0
representation,ae_width_to_depth,194,cand_194_d2_w196,"[196, 196]",0.0007071813758108354,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_194_d2_w196/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_194_d2_w196/checkpoint_last.pt,False,width,28,0
representation,ae_width_to_depth,195,cand_195_d2_w197,"[197, 197]",0.0006605879524388002,6,11,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_195_d2_w197/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_195_d2_w197/checkpoint_last.pt,True,width,0,0
representation,ae_width_to_depth,196,cand_196_d2_w198,"[198, 198]",0.0007083994567503689,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_196_d2_w198/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_196_d2_w198/checkpoint_last.pt,False,width,1,0
representation,ae_width_to_depth,197,cand_197_d2_w199,"[199, 199]",0.0006730688757089638,8,13,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_197_d2_w199/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_197_d2_w199/checkpoint_last.pt,False,width,2,0
representation,ae_width_to_depth,198,cand_198_d2_w200,"[200, 200]",0.0008572420391165853,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_198_d2_w200/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_198_d2_w200/checkpoint_last.pt,False,width,3,0
representation,ae_width_to_depth,199,cand_199_d2_w201,"[201, 201]",0.0007091024431050048,5,10,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_199_d2_w201/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_199_d2_w201/checkpoint_last.pt,False,width,4,0
representation,ae_width_to_depth,200,cand_200_d2_w202,"[202, 202]",0.0006916109736921707,5,10,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_200_d2_w202/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_200_d2_w202/checkpoint_last.pt,False,width,5,0
representation,ae_width_to_depth,201,cand_201_d2_w203,"[203, 203]",0.0007670525546937995,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_201_d2_w203/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_201_d2_w203/checkpoint_last.pt,False,width,6,0
representation,ae_width_to_depth,202,cand_202_d2_w204,"[204, 204]",0.000762884759180693,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_202_d2_w204/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_202_d2_w204/checkpoint_last.pt,False,width,7,0
representation,ae_width_to_depth,203,cand_203_d2_w205,"[205, 205]",0.0007303096481020462,5,10,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_203_d2_w205/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_203_d2_w205/checkpoint_last.pt,False,width,8,0
representation,ae_width_to_depth,204,cand_204_d2_w206,"[206, 206]",0.0007918171051056484,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_204_d2_w206/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_204_d2_w206/checkpoint_last.pt,False,width,9,0
representation,ae_width_to_depth,205,cand_205_d2_w207,"[207, 207]",0.0007567254459235658,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_205_d2_w207/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_205_d2_w207/checkpoint_last.pt,False,width,10,0
representation,ae_width_to_depth,206,cand_206_d2_w208,"[208, 208]",0.0007196879977718079,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_206_d2_w208/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_206_d2_w208/checkpoint_last.pt,False,width,11,0
representation,ae_width_to_depth,207,cand_207_d2_w209,"[209, 209]",0.0008311733586470314,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_207_d2_w209/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_207_d2_w209/checkpoint_last.pt,False,width,12,0
representation,ae_width_to_depth,208,cand_208_d2_w210,"[210, 210]",0.0006500686673547417,5,10,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_208_d2_w210/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_208_d2_w210/checkpoint_last.pt,False,width,13,0
representation,ae_width_to_depth,209,cand_209_d2_w211,"[211, 211]",0.0006066640403136024,8,13,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_209_d2_w211/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_209_d2_w211/checkpoint_last.pt,False,width,14,0
representation,ae_width_to_depth,210,cand_210_d2_w212,"[212, 212]",0.0006192267780472695,6,11,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_210_d2_w212/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_210_d2_w212/checkpoint_last.pt,False,width,15,0
representation,ae_width_to_depth,211,cand_211_d2_w213,"[213, 213]",0.0007196856536353641,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_211_d2_w213/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_211_d2_w213/checkpoint_last.pt,False,width,16,0
representation,ae_width_to_depth,212,cand_212_d2_w214,"[214, 214]",0.0007792181231383031,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_212_d2_w214/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_212_d2_w214/checkpoint_last.pt,False,width,17,0
representation,ae_width_to_depth,213,cand_213_d2_w215,"[215, 215]",0.0006565876512837959,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_213_d2_w215/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_213_d2_w215/checkpoint_last.pt,False,width,18,0
representation,ae_width_to_depth,214,cand_214_d2_w216,"[216, 216]",0.0006260665448524549,5,10,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_214_d2_w216/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_214_d2_w216/checkpoint_last.pt,False,width,19,0
representation,ae_width_to_depth,215,cand_215_d2_w217,"[217, 217]",0.0005678521747038472,8,13,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_215_d2_w217/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_215_d2_w217/checkpoint_last.pt,False,width,20,0
representation,ae_width_to_depth,216,cand_216_d2_w218,"[218, 218]",0.0006818584190346948,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_216_d2_w218/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_216_d2_w218/checkpoint_last.pt,False,width,21,0
representation,ae_width_to_depth,217,cand_217_d2_w219,"[219, 219]",0.0006982217522816461,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_217_d2_w219/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_217_d2_w219/checkpoint_last.pt,False,width,22,0
representation,ae_width_to_depth,218,cand_218_d2_w220,"[220, 220]",0.0006803658470100587,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_218_d2_w220/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_218_d2_w220/checkpoint_last.pt,False,width,23,0
representation,ae_width_to_depth,219,cand_219_d2_w221,"[221, 221]",0.0005480276586263831,4,9,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_219_d2_w221/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_219_d2_w221/checkpoint_last.pt,True,width,0,0
representation,ae_width_to_depth,220,cand_220_d2_w222,"[222, 222]",0.0006849712447975614,4,9,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_220_d2_w222/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_220_d2_w222/checkpoint_last.pt,False,width,1,0
representation,ae_width_to_depth,221,cand_221_d2_w223,"[223, 223]",0.0005498714230311501,4,9,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_221_d2_w223/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_221_d2_w223/checkpoint_last.pt,False,width,2,0
representation,ae_width_to_depth,222,cand_222_d2_w224,"[224, 224]",0.0006940428630511841,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_222_d2_w224/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_222_d2_w224/checkpoint_last.pt,False,width,3,0
representation,ae_width_to_depth,223,cand_223_d2_w225,"[225, 225]",0.000734966217046628,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_223_d2_w225/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_223_d2_w225/checkpoint_last.pt,False,width,4,0
representation,ae_width_to_depth,224,cand_224_d2_w226,"[226, 226]",0.0005519473991133645,5,10,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_224_d2_w226/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_224_d2_w226/checkpoint_last.pt,False,width,5,0
representation,ae_width_to_depth,225,cand_225_d2_w227,"[227, 227]",0.0006869007454802451,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_225_d2_w227/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_225_d2_w227/checkpoint_last.pt,False,width,6,0
representation,ae_width_to_depth,226,cand_226_d2_w228,"[228, 228]",0.0006461812671958417,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_226_d2_w228/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_226_d2_w228/checkpoint_last.pt,False,width,7,0
representation,ae_width_to_depth,227,cand_227_d2_w229,"[229, 229]",0.0007705959911104731,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_227_d2_w229/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_227_d2_w229/checkpoint_last.pt,False,width,8,0
representation,ae_width_to_depth,228,cand_228_d2_w230,"[230, 230]",0.0006382640245347661,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_228_d2_w230/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_228_d2_w230/checkpoint_last.pt,False,width,9,0
representation,ae_width_to_depth,229,cand_229_d2_w231,"[231, 231]",0.0005229218177518802,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_229_d2_w231/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_229_d2_w231/checkpoint_last.pt,False,width,10,0
representation,ae_width_to_depth,230,cand_230_d2_w232,"[232, 232]",0.0006960521183989543,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_230_d2_w232/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_230_d2_w232/checkpoint_last.pt,False,width,11,0
representation,ae_width_to_depth,231,cand_231_d2_w233,"[233, 233]",0.0006604809638497119,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_231_d2_w233/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_231_d2_w233/checkpoint_last.pt,False,width,12,0
representation,ae_width_to_depth,232,cand_232_d2_w234,"[234, 234]",0.0005265271268623488,6,11,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_232_d2_w234/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_232_d2_w234/checkpoint_last.pt,False,width,13,0
representation,ae_width_to_depth,233,cand_233_d2_w235,"[235, 235]",0.0005196617452160022,8,13,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_233_d2_w235/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_233_d2_w235/checkpoint_last.pt,False,width,14,0
representation,ae_width_to_depth,234,cand_234_d2_w236,"[236, 236]",0.0005949572428234189,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_234_d2_w236/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_234_d2_w236/checkpoint_last.pt,False,width,15,0
representation,ae_width_to_depth,235,cand_235_d2_w237,"[237, 237]",0.0005827445707462513,4,9,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_235_d2_w237/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_235_d2_w237/checkpoint_last.pt,False,width,16,0
representation,ae_width_to_depth,236,cand_236_d2_w238,"[238, 238]",0.0005911754479417982,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_236_d2_w238/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_236_d2_w238/checkpoint_last.pt,False,width,17,0
representation,ae_width_to_depth,237,cand_237_d2_w239,"[239, 239]",0.0006447098539830472,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_237_d2_w239/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_237_d2_w239/checkpoint_last.pt,False,width,18,0
representation,ae_width_to_depth,238,cand_238_d2_w240,"[240, 240]",0.0005757571168171464,6,11,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_238_d2_w240/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_238_d2_w240/checkpoint_last.pt,False,width,19,0
representation,ae_width_to_depth,239,cand_239_d2_w241,"[241, 241]",0.0006892679734614216,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_239_d2_w241/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_239_d2_w241/checkpoint_last.pt,False,width,20,0
representation,ae_width_to_depth,240,cand_240_d2_w242,"[242, 242]",0.0006347580614680286,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_240_d2_w242/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_240_d2_w242/checkpoint_last.pt,False,width,21,0
representation,ae_width_to_depth,241,cand_241_d2_w243,"[243, 243]",0.0005266995057469577,5,10,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_241_d2_w243/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_241_d2_w243/checkpoint_last.pt,False,width,22,0
representation,ae_width_to_depth,242,cand_242_d2_w244,"[244, 244]",0.0006473451981608496,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_242_d2_w244/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_242_d2_w244/checkpoint_last.pt,False,width,23,0
representation,ae_width_to_depth,243,cand_243_d2_w245,"[245, 245]",0.0005504207080042172,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_243_d2_w245/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_243_d2_w245/checkpoint_last.pt,False,width,24,0
