depth,candidate_dir,parameter_count,best_val
7,cand_239_d7_w36,10319,0.1794479167213029
7,cand_240_d7_w36,10393,0.1808139086128711
7,cand_241_d7_w36,10467,0.181825664124789
7,cand_242_d7_w36,10541,0.1811305703010368
7,cand_243_d7_w36,10615,0.1782194117926617
7,cand_244_d7_w36,10689,0.1775403594986501
7,cand_245_d7_w36,10735,0.1765649542506144
7,cand_246_d7_w37,10828,0.1761480102525562
7,cand_247_d7_w37,10904,0.1756158561510579
7,cand_248_d7_w37,10980,0.1732438803462879
7,cand_249_d7_w37,11056,0.1727681862080179
7,cand_250_d7_w37,11132,0.1742738394217656
8,cand_000_d8_w1,99,1.2071008195409438
8,cand_001_d8_w2,157,1.2069254358656707
8,cand_002_d8_w2,163,1.206903023351784
8,cand_003_d8_w2,169,1.2068908809210084
8,cand_004_d8_w2,175,1.2068785413448515
8,cand_005_d8_w2,181,1.2068717605027293
8,cand_006_d8_w2,187,1.0299753313337376
8,cand_007_d8_w2,193,1.0128865622893062
8,cand_008_d8_w2,205,1.0098708196095951
8,cand_009_d8_w3,264,0.839208575553265
8,cand_010_d8_w3,272,0.8431376938214534
8,cand_011_d8_w3,280,0.8667736754809552
8,cand_012_d8_w3,288,0.8453728530380731
8,cand_013_d8_w3,296,0.8368318171189785
8,cand_014_d8_w3,304,0.8137334405824987
8,cand_015_d8_w3,312,0.7185200318516894
8,cand_016_d8_w3,325,0.7152219686353722
8,cand_017_d8_w4,385,0.6813052031038197
8,cand_018_d8_w4,395,0.7064774484511787
8,cand_019_d8_w4,405,0.6812376266442872
8,cand_020_d8_w4,415,0.6837197348155638
8,cand_021_d8_w4,425,0.6748913360044995
8,cand_022_d8_w4,435,0.665784839091064
8,cand_023_d8_w4,445,0.6638262473876845
8,cand_024_d8_w4,459,0.6591430668293229
8,cand_025_d8_w5,520,0.6518552627307581
8,cand_026_d8_w5,532,0.6557752372405998
8,cand_027_d8_w5,544,0.6534761425412724
8,cand_028_d8_w5,556,0.6583453865123573
8,cand_029_d8_w5,568,0.6345165611560886
8,cand_030_d8_w5,580,0.6377644728964671
8,cand_031_d8_w5,592,0.6365639813319617
8,cand_032_d8_w5,607,0.631765359999282
8,cand_033_d8_w6,669,0.6374619056558004
8,cand_034_d8_w6,683,0.6248354947207313
8,cand_035_d8_w6,697,0.6187747834038647
8,cand_036_d8_w6,711,0.6192660054502565
8,cand_037_d8_w6,725,0.6217576247207787
8,cand_038_d8_w6,739,0.6176337785017975
8,cand_039_d8_w6,753,0.6195971758767242
8,cand_040_d8_w6,769,0.617817710267519
8,cand_041_d8_w7,832,0.6008099408023002
8,cand_042_d8_w7,848,0.6004346893663892
8,cand_043_d8_w7,864,0.6023165650395312
8,cand_044_d8_w7,880,0.5945019441899149
8,cand_045_d8_w7,896,0.5875876207786329
8,cand_046_d8_w7,912,0.5809056725611332
8,cand_047_d8_w7,928,0.580222368867169
8,cand_048_d8_w7,945,0.5785743057224106
8,cand_049_d8_w8,1009,0.5709464458725263
8,cand_050_d8_w8,1027,0.5672719884322138
8,cand_051_d8_w8,1045,0.5702176605210066
8,cand_052_d8_w8,1063,0.5551462223473557
8,cand_053_d8_w8,1081,0.5527312500315036
8,cand_054_d8_w8,1099,0.5466516599361996
8,cand_055_d8_w8,1117,0.5519319930121082
8,cand_056_d8_w8,1135,0.5489044313317857
8,cand_057_d8_w9,1200,0.5384953684967764
8,cand_058_d8_w9,1220,0.5384620286154851
8,cand_059_d8_w9,1240,0.5338742724856222
8,cand_060_d8_w9,1260,0.5316007613347866
8,cand_061_d8_w9,1280,0.5279563808941381
8,cand_062_d8_w9,1300,0.520859950380878
8,cand_063_d8_w9,1320,0.5238536942112054
8,cand_064_d8_w9,1339,0.5227057067564692
8,cand_065_d8_w10,1405,0.5211591498960232
8,cand_066_d8_w10,1427,0.5054541979740311
8,cand_067_d8_w10,1449,0.5043380199458455
8,cand_068_d8_w10,1471,0.5027615831972627
8,cand_069_d8_w10,1493,0.4947181641804171
8,cand_070_d8_w10,1515,0.496890515020814
8,cand_071_d8_w10,1537,0.4954510210530917
8,cand_072_d8_w10,1557,0.4945677687971155
8,cand_073_d8_w11,1624,0.4950649550073075
8,cand_074_d8_w11,1648,0.4889747462769826
8,cand_075_d8_w11,1672,0.4877883589286607
8,cand_076_d8_w11,1696,0.4865984778547161
8,cand_077_d8_w11,1720,0.4836526735730984
8,cand_078_d8_w11,1744,0.4788922740515225
8,cand_079_d8_w11,1768,0.4745092876367718
8,cand_080_d8_w11,1789,0.4715367025828288
8,cand_081_d8_w12,1857,0.4682795321286249
8,cand_082_d8_w12,1883,0.4632331666689982
8,cand_083_d8_w12,1909,0.4669973598740412
8,cand_084_d8_w12,1935,0.4640345839394901
8,cand_085_d8_w12,1961,0.4594940813606929
8,cand_086_d8_w12,1987,0.4546835774649125
8,cand_087_d8_w12,2013,0.4486235977701573
8,cand_088_d8_w12,2035,0.4478414705312756
8,cand_089_d8_w13,2104,0.4473578351217692
8,cand_090_d8_w13,2132,0.4365080879913571
8,cand_091_d8_w13,2160,0.4347825498950742
8,cand_092_d8_w13,2188,0.4403363157960277
8,cand_093_d8_w13,2216,0.4356812934870687
8,cand_094_d8_w13,2244,0.4301977733398612
8,cand_095_d8_w13,2272,0.4218079921046201
8,cand_096_d8_w13,2295,0.4223831117740997
8,cand_097_d8_w14,2365,0.4248038756648566
8,cand_098_d8_w14,2395,0.422648456683514
8,cand_099_d8_w14,2425,0.417468340265035
8,cand_100_d8_w14,2455,0.4154599828191026
8,cand_101_d8_w14,2485,0.4074211484885142
8,cand_102_d8_w14,2515,0.4064471972948696
8,cand_103_d8_w14,2545,0.4089469499551983
8,cand_104_d8_w14,2569,0.4069868684224328
8,cand_105_d8_w15,2640,0.3998758479111847
8,cand_106_d8_w15,2672,0.4150291732137407
8,cand_107_d8_w15,2704,0.4160352799724632
8,cand_108_d8_w15,2736,0.4118316213614074
8,cand_109_d8_w15,2768,0.4100292492063851
8,cand_110_d8_w15,2800,0.4063419112445003
8,cand_111_d8_w15,2832,0.4046093672429326
8,cand_112_d8_w15,2857,0.398054164595018
8,cand_113_d8_w16,2929,0.4058388717260581
8,cand_114_d8_w16,2963,0.3998801626864035
8,cand_115_d8_w16,2997,0.395483995434528
8,cand_116_d8_w16,3031,0.3930173576159234
8,cand_117_d8_w16,3065,0.3898068024452265
8,cand_118_d8_w16,3099,0.3891175341463337
8,cand_119_d8_w16,3133,0.3864449096431613
8,cand_120_d8_w16,3159,0.383567421378881
8,cand_121_d8_w17,3232,0.3802486840200244
8,cand_122_d8_w17,3268,0.3873131423852638
8,cand_123_d8_w17,3304,0.382411125664399
8,cand_124_d8_w17,3340,0.3773901136684199
8,cand_125_d8_w17,3376,0.3729641330413273
8,cand_126_d8_w17,3412,0.3709089686898438
8,cand_127_d8_w17,3448,0.3623606565117587
8,cand_128_d8_w17,3475,0.3609000615826494
8,cand_129_d8_w18,3549,0.3671258932527388
8,cand_130_d8_w18,3587,0.367531806861974
8,cand_131_d8_w18,3625,0.3649020610242449
8,cand_132_d8_w18,3663,0.3548685209052217
8,cand_133_d8_w18,3701,0.3541231158575735
8,cand_134_d8_w18,3739,0.3481954824408246
8,cand_135_d8_w18,3777,0.3478379938615209
8,cand_136_d8_w19,3880,0.3434941175420962
8,cand_137_d8_w19,3880,0.3426182824209822
8,cand_138_d8_w19,3920,0.3439576099424509
8,cand_139_d8_w19,3960,0.3415729787456967
8,cand_140_d8_w19,4000,0.342988818976738
8,cand_141_d8_w19,4040,0.3372060160534642
8,cand_142_d8_w19,4080,0.3335189909582587
8,cand_143_d8_w19,4120,0.3339736141431529
8,cand_144_d8_w19,4149,0.3286233772541253
8,cand_145_d8_w20,4225,0.3310445026439085
8,cand_146_d8_w20,4267,0.3316070497824882
8,cand_147_d8_w20,4309,0.3309821300599044
8,cand_148_d8_w20,4351,0.3294759319264828
8,cand_149_d8_w20,4393,0.3237864648229302
8,cand_150_d8_w20,4435,0.321067079497755
8,cand_151_d8_w20,4477,0.3197388532898253
8,cand_152_d8_w20,4507,0.3153169281888822
8,cand_153_d8_w21,4584,0.3179399677633888
8,cand_154_d8_w21,4628,0.3170089884286772
8,cand_155_d8_w21,4672,0.3111392936139888
8,cand_156_d8_w21,4716,0.3098922091963262
8,cand_157_d8_w21,4760,0.3068010676017109
8,cand_158_d8_w21,4804,0.3071305066312755
8,cand_159_d8_w21,4848,0.3055335370848522
8,cand_160_d8_w21,4879,0.305365065756674
8,cand_161_d8_w22,4957,0.3014044092712245
8,cand_162_d8_w22,5003,0.305326839362965
8,cand_163_d8_w22,5049,0.3033131624951186
8,cand_164_d8_w22,5095,0.3043377527694949
8,cand_165_d8_w22,5141,0.2987146348366936
8,cand_166_d8_w22,5187,0.2956428339475362
8,cand_167_d8_w22,5233,0.293364270845257
8,cand_168_d8_w22,5265,0.2907147750283323
8,cand_169_d8_w23,5344,0.2942598613329745
8,cand_170_d8_w23,5392,0.3016122582718906
8,cand_171_d8_w23,5440,0.2933825352098939
8,cand_172_d8_w23,5488,0.2902581312587012
8,cand_173_d8_w23,5536,0.2858538983686888
8,cand_174_d8_w23,5584,0.2830125053748274
8,cand_175_d8_w23,5632,0.278883836528044
8,cand_176_d8_w23,5665,0.2799100161703627
8,cand_177_d8_w24,5745,0.2777842688968991
8,cand_178_d8_w24,5795,0.2790952658421821
8,cand_179_d8_w24,5845,0.2728391327222295
8,cand_180_d8_w24,5895,0.2718438362056968
8,cand_181_d8_w24,5945,0.271256698780619
8,cand_182_d8_w24,5995,0.2694317631673403
8,cand_183_d8_w24,6045,0.2662242565335009
8,cand_184_d8_w24,6079,0.2640201578819227
8,cand_185_d8_w25,6160,0.2637084666675152
8,cand_186_d8_w25,6212,0.2646754091229078
8,cand_187_d8_w25,6264,0.2613381706776404
8,cand_188_d8_w25,6316,0.2569857771626516
8,cand_189_d8_w25,6368,0.2579849557490569
8,cand_190_d8_w25,6420,0.2585680510003243
8,cand_191_d8_w25,6472,0.2600486352530649
8,cand_192_d8_w25,6507,0.2538859261010461
8,cand_193_d8_w26,6589,0.2551403302519221
8,cand_194_d8_w26,6643,0.2494531656838709
8,cand_195_d8_w26,6697,0.2516925488171221
8,cand_196_d8_w26,6751,0.2482650888781525
8,cand_197_d8_w26,6805,0.2508818193300934
8,cand_198_d8_w26,6859,0.2473911226433843
8,cand_199_d8_w26,6913,0.2476258410031519
8,cand_200_d8_w26,6949,0.2434716906013637
8,cand_201_d8_w27,7032,0.2459750595396905
8,cand_202_d8_w27,7088,0.2419342463148253
8,cand_203_d8_w27,7144,0.2421899032353538
8,cand_204_d8_w27,7200,0.2416219623285785
8,cand_205_d8_w27,7256,0.2366469996107545
8,cand_206_d8_w27,7312,0.2372347589554826
8,cand_207_d8_w27,7368,0.2361117160938272
8,cand_208_d8_w27,7405,0.2359433198013218
8,cand_209_d8_w28,7489,0.2349235939424244
8,cand_210_d8_w28,7547,0.231083084575615
8,cand_211_d8_w28,7605,0.2318516948121921
8,cand_212_d8_w28,7663,0.2321015576992947
8,cand_213_d8_w28,7721,0.2295281052516579
8,cand_214_d8_w28,7779,0.2278899647947806
8,cand_215_d8_w28,7837,0.2278147623322756
8,cand_216_d8_w28,7875,0.2260636949270506
8,cand_217_d8_w29,7960,0.2217774164826752
8,cand_218_d8_w29,8020,0.2231339098566446
8,cand_219_d8_w29,8080,0.2239188341620485
8,cand_220_d8_w29,8140,0.2264053771975253
8,cand_221_d8_w29,8200,0.2215721782649093
8,cand_222_d8_w29,8260,0.2206462408518705
8,cand_223_d8_w29,8320,0.2192354690643171
8,cand_224_d8_w29,8359,0.2178815103945117
8,cand_225_d8_w30,8445,0.2195892434828363
8,cand_226_d8_w30,8507,0.2189940711457488
8,cand_227_d8_w30,8569,0.2160354657135999
8,cand_228_d8_w30,8631,0.2123543293787438
8,cand_229_d8_w30,8693,0.2117973700478898
8,cand_230_d8_w30,8755,0.2118483063029298
8,cand_231_d8_w30,8817,0.2101232772053947
8,cand_232_d8_w30,8857,0.2104361492941887
8,cand_233_d8_w31,8944,0.2143142917268409
8,cand_234_d8_w31,9008,0.2113229098404601
8,cand_235_d8_w31,9072,0.2135789316357935
8,cand_236_d8_w31,9136,0.2057836053419174
8,cand_237_d8_w31,9200,0.2035241142969156
8,cand_238_d8_w31,9264,0.2032827502223797
8,cand_239_d8_w31,9328,0.2050608292529017
8,cand_240_d8_w31,9369,0.2013070018029853
8,cand_241_d8_w32,9457,0.2018839013863035
8,cand_242_d8_w32,9523,0.2043350562536622
8,cand_243_d8_w32,9589,0.2043047809865609
8,cand_244_d8_w32,9655,0.2020880955582024
8,cand_245_d8_w32,9721,0.197502508597666
8,cand_246_d8_w32,9787,0.199317931831914
8,cand_247_d8_w32,9853,0.1972298386353383
8,cand_248_d8_w32,9895,0.1971515656554742
8,cand_249_d8_w33,9984,0.1938734044893947
9,cand_000_d9_w1,103,1.623028610261943
9,cand_001_d9_w2,161,1.3571893377366944
9,cand_002_d9_w2,167,1.4803723650104534
9,cand_003_d9_w2,173,1.3502240422707563
9,cand_004_d9_w2,179,1.340362453854221
9,cand_005_d9_w2,185,1.0382382462261504
9,cand_006_d9_w2,191,0.8181253963991097
9,cand_007_d9_w2,197,0.792975937502944
9,cand_008_d9_w2,203,0.7212475633886303
9,cand_009_d9_w2,215,0.7118477250519777
9,cand_010_d9_w3,274,0.6942143308061964
9,cand_011_d9_w3,282,0.6810018070804746
9,cand_012_d9_w3,290,0.6782858573617514
9,cand_013_d9_w3,298,0.6776706657330306
9,cand_014_d9_w3,306,0.67001815567911
9,cand_015_d9_w3,314,0.6694942481068333
9,cand_016_d9_w3,322,0.674185933036748
9,cand_017_d9_w3,330,0.6742051650522883
9,cand_018_d9_w3,343,0.6735086616342386
9,cand_019_d9_w4,403,0.6654179443595097
9,cand_020_d9_w4,413,0.6595562244792791
9,cand_021_d9_w4,423,0.6476557848837242
9,cand_022_d9_w4,433,0.6489671802309831
9,cand_023_d9_w4,443,0.642542368332508
9,cand_024_d9_w4,453,0.637136819861177
9,cand_025_d9_w4,463,0.6448686300761335
9,cand_026_d9_w4,473,0.6476485324846472
9,cand_027_d9_w4,487,0.6371988931729484
9,cand_028_d9_w5,548,0.6417306102285886
9,cand_029_d9_w5,560,0.6396699987572587
9,cand_030_d9_w5,572,0.6250442657242383
9,cand_031_d9_w5,584,0.6370357942077265
9,cand_032_d9_w5,596,0.63798604867776
9,cand_033_d9_w5,608,0.630046315458756
9,cand_034_d9_w5,620,0.6221817023887362
9,cand_035_d9_w5,632,0.6104746879278671
9,cand_036_d9_w5,647,0.6072938291395111
9,cand_037_d9_w6,709,0.6039585879976636
9,cand_038_d9_w6,723,0.6024576642238708
9,cand_039_d9_w6,737,0.6162359891277412
9,cand_040_d9_w6,751,0.6059800877476479
9,cand_041_d9_w6,765,0.6027354626195492
9,cand_042_d9_w6,779,0.6013265180917281
9,cand_043_d9_w6,793,0.6007043261831347
9,cand_044_d9_w6,807,0.5947713767170518
9,cand_045_d9_w6,823,0.5907394198359328
9,cand_046_d9_w7,886,0.5931145271155858
9,cand_047_d9_w7,902,0.5894582731939507
9,cand_048_d9_w7,918,0.5892752084803293
9,cand_049_d9_w7,934,0.5881215808069485
9,cand_050_d9_w7,950,0.5825355503442614
9,cand_051_d9_w7,966,0.583298398343276
9,cand_052_d9_w7,982,0.5741391041266898
9,cand_053_d9_w7,998,0.571918333928451
9,cand_054_d9_w7,1015,0.5685401191918817
9,cand_055_d9_w8,1079,0.5762838837969162
9,cand_056_d9_w8,1097,0.5792622784438046
9,cand_057_d9_w8,1115,0.5684109884726916
9,cand_058_d9_w8,1133,0.5587477783551859
9,cand_059_d9_w8,1151,0.5572136055191926
9,cand_060_d9_w8,1169,0.5518851946726536
9,cand_061_d9_w8,1187,0.5497894508904597
9,cand_062_d9_w8,1205,0.5517004853946507
9,cand_063_d9_w8,1223,0.5464953292758225
9,cand_064_d9_w9,1288,0.5474974621325253
9,cand_065_d9_w9,1308,0.5561024651868243
9,cand_066_d9_w9,1328,0.5465816039979233
9,cand_067_d9_w9,1348,0.5405287589317521
9,cand_068_d9_w9,1368,0.5355150397781111
9,cand_069_d9_w9,1388,0.5340447075535095
9,cand_070_d9_w9,1408,0.5367474933164739
9,cand_071_d9_w9,1428,0.5285355831355504
9,cand_072_d9_w9,1447,0.5287309539006012
9,cand_073_d9_w10,1513,0.522063001765907
9,cand_074_d9_w10,1535,0.5193276684968801
9,cand_075_d9_w10,1557,0.5274569784377631
9,cand_076_d9_w10,1579,0.5219626093880838
9,cand_077_d9_w10,1601,0.5180257593538405
9,cand_078_d9_w10,1623,0.513590126482337
9,cand_079_d9_w10,1645,0.506232122779231
9,cand_080_d9_w10,1667,0.5018703224451697
9,cand_081_d9_w10,1687,0.5005755975489317
9,cand_082_d9_w11,1754,0.5071847281493582
9,cand_083_d9_w11,1778,0.5008618023774662
9,cand_084_d9_w11,1802,0.5010518864554031
9,cand_085_d9_w11,1826,0.4913008826714276
9,cand_086_d9_w11,1850,0.4924413569781811
9,cand_087_d9_w11,1874,0.4896042723724106
9,cand_088_d9_w11,1898,0.4814585355505414
9,cand_089_d9_w11,1922,0.4805878493311327
9,cand_090_d9_w11,1943,0.4722723201012394
9,cand_091_d9_w12,2011,0.4775295712597364
9,cand_092_d9_w12,2037,0.4716964127088963
9,cand_093_d9_w12,2063,0.4636286255582938
9,cand_094_d9_w12,2089,0.4657709438509134
9,cand_095_d9_w12,2115,0.4539097200835035
9,cand_096_d9_w12,2141,0.4480716017242085
9,cand_097_d9_w12,2167,0.4438999221386719
9,cand_098_d9_w12,2193,0.4413958333930354
9,cand_099_d9_w12,2215,0.4408244867321423
9,cand_100_d9_w13,2284,0.4427880430733061
9,cand_101_d9_w13,2312,0.4406020154095531
9,cand_102_d9_w13,2340,0.4442527506562228
9,cand_103_d9_w13,2368,0.442358417678492
9,cand_104_d9_w13,2396,0.4378943285871948
9,cand_105_d9_w13,2424,0.42842710097202
9,cand_106_d9_w13,2452,0.4247818009562751
9,cand_107_d9_w13,2480,0.4255998546939793
9,cand_108_d9_w13,2503,0.4192221384267303
9,cand_109_d9_w14,2573,0.4185155698286539
9,cand_110_d9_w14,2603,0.417067402247929
9,cand_111_d9_w14,2633,0.4201799776162796
9,cand_112_d9_w14,2663,0.4134238739389841
9,cand_113_d9_w14,2693,0.4076494240889654
9,cand_114_d9_w14,2723,0.4085855390115136
9,cand_115_d9_w14,2753,0.4047546274138696
9,cand_116_d9_w14,2783,0.4049490089009311
9,cand_117_d9_w14,2807,0.4035783329371489
9,cand_118_d9_w15,2878,0.4025210288154228
9,cand_119_d9_w15,2910,0.4039375415932846
9,cand_120_d9_w15,2942,0.3981289436574199
9,cand_121_d9_w15,2974,0.392985179472256
9,cand_122_d9_w15,3006,0.3885273401768933
9,cand_123_d9_w15,3038,0.3842887808083646
9,cand_124_d9_w15,3070,0.3854353520318737
9,cand_125_d9_w15,3102,0.3835693624815254
9,cand_126_d9_w15,3127,0.3825603953476967
9,cand_127_d9_w16,3199,0.384336870182722
9,cand_128_d9_w16,3233,0.3833771137191524
9,cand_129_d9_w16,3267,0.3847368120781942
9,cand_130_d9_w16,3301,0.3831858205202534
9,cand_131_d9_w16,3335,0.3856884706802281
9,cand_132_d9_w16,3369,0.3739235827350216
9,cand_133_d9_w16,3403,0.3736146137825427
9,cand_134_d9_w16,3437,0.3768785967934314
9,cand_135_d9_w16,3463,0.3715335820944522
9,cand_136_d9_w17,3536,0.3710550392550759
9,cand_137_d9_w17,3572,0.3702871775237712
9,cand_138_d9_w17,3608,0.3712542604934131
9,cand_139_d9_w17,3644,0.3654881026998809
9,cand_140_d9_w17,3680,0.3577110026694643
9,cand_141_d9_w17,3716,0.3565458439455818
9,cand_142_d9_w17,3752,0.352462371190389
9,cand_143_d9_w17,3788,0.3492402322025476
9,cand_144_d9_w17,3815,0.3493266915830202
9,cand_145_d9_w18,3889,0.3491150199104116
9,cand_146_d9_w18,3927,0.3440539572068051
9,cand_147_d9_w18,3965,0.3460936385544665
9,cand_148_d9_w18,4003,0.3459032914542743
9,cand_149_d9_w18,4041,0.3420581081855671
9,cand_150_d9_w18,4079,0.3390872601334219
9,cand_151_d9_w18,4117,0.3365081157522812
9,cand_152_d9_w18,4155,0.3319801480997323
9,cand_153_d9_w18,4183,0.3312222669118284
9,cand_154_d9_w19,4258,0.3343197942196597
9,cand_155_d9_w19,4298,0.3346919777690805
9,cand_156_d9_w19,4338,0.3317023169174471
9,cand_157_d9_w19,4378,0.3305257790999757
9,cand_158_d9_w19,4418,0.3281729551318246
9,cand_159_d9_w19,4458,0.3232277696215674
9,cand_160_d9_w19,4498,0.3199020837538645
9,cand_161_d9_w19,4538,0.3204900439930517
9,cand_162_d9_w19,4567,0.3203853793770915
9,cand_163_d9_w20,4643,0.3152504106630415
9,cand_164_d9_w20,4685,0.3150929933025087
9,cand_165_d9_w20,4727,0.3134117288810329
9,cand_166_d9_w20,4769,0.309474352902815
9,cand_167_d9_w20,4811,0.310135089132975
9,cand_168_d9_w20,4853,0.3070200789598702
9,cand_169_d9_w20,4895,0.3030373775876534
9,cand_170_d9_w20,4937,0.3019442347675442
9,cand_171_d9_w20,4967,0.3029227462504846
9,cand_172_d9_w21,5044,0.3027717056631379
9,cand_173_d9_w21,5088,0.3040870967210832
9,cand_174_d9_w21,5132,0.3010564087842722
9,cand_175_d9_w21,5176,0.2991348763818849
9,cand_176_d9_w21,5220,0.2962717808091483
9,cand_177_d9_w21,5264,0.2971441855547717
9,cand_178_d9_w21,5308,0.2926137976906094
9,cand_179_d9_w21,5352,0.2914269078889095
9,cand_180_d9_w21,5383,0.2902373008931275
9,cand_181_d9_w22,5461,0.2896514664800997
9,cand_182_d9_w22,5507,0.2908249677117007
9,cand_183_d9_w22,5553,0.2884619595604352
9,cand_184_d9_w22,5599,0.2889789178313734
9,cand_185_d9_w22,5645,0.2817280592478252
9,cand_186_d9_w22,5691,0.2835973044258044
9,cand_187_d9_w22,5737,0.2794746400922143
9,cand_188_d9_w22,5783,0.2780369850053912
9,cand_189_d9_w22,5815,0.2793132180430077
9,cand_190_d9_w23,5894,0.2772842326386205
9,cand_191_d9_w23,5942,0.2836765435941802
9,cand_192_d9_w23,5990,0.2831599466494074
9,cand_193_d9_w23,6038,0.2730788922555471
9,cand_194_d9_w23,6086,0.2722568413709249
9,cand_195_d9_w23,6134,0.2699457777750656
9,cand_196_d9_w23,6182,0.2696489769080524
9,cand_197_d9_w23,6230,0.2687844528200679
9,cand_198_d9_w23,6263,0.2690018793118455
9,cand_199_d9_w24,6343,0.2652199039677577
9,cand_200_d9_w24,6393,0.2675381591080146
9,cand_201_d9_w24,6443,0.2664837255771061
9,cand_202_d9_w24,6493,0.264976716906279
9,cand_203_d9_w24,6543,0.262274799217704
9,cand_204_d9_w24,6593,0.2629045439435148
9,cand_205_d9_w24,6643,0.258631727453501
9,cand_206_d9_w24,6693,0.2572471328880271
9,cand_207_d9_w24,6727,0.2571872073162345
9,cand_208_d9_w25,6808,0.2531755950860798
9,cand_209_d9_w25,6860,0.2580666346264054
9,cand_210_d9_w25,6912,0.2566297015927994
9,cand_211_d9_w25,6964,0.251522122867255
9,cand_212_d9_w25,7016,0.2511787989428198
9,cand_213_d9_w25,7068,0.2460282381257039
9,cand_214_d9_w25,7120,0.2455516439635557
9,cand_215_d9_w25,7172,0.2430112285259346
9,cand_216_d9_w25,7207,0.2420681607130072
9,cand_217_d9_w26,7289,0.2515486948873945
9,cand_218_d9_w26,7343,0.250348897425497
9,cand_219_d9_w26,7397,0.2487103522256804
9,cand_220_d9_w26,7451,0.2436102396387136
9,cand_221_d9_w26,7505,0.2399257056488046
9,cand_222_d9_w26,7559,0.2403602517470729
9,cand_223_d9_w26,7613,0.2375848623891658
9,cand_224_d9_w26,7667,0.2333421666456667
9,cand_225_d9_w26,7703,0.2328384812278892
9,cand_226_d9_w27,7786,0.2373990811970133
9,cand_227_d9_w27,7842,0.2342403367310759
9,cand_228_d9_w27,7898,0.2339911456570334
9,cand_229_d9_w27,7954,0.2337102525347705
9,cand_230_d9_w27,8010,0.2330964301971188
9,cand_231_d9_w27,8066,0.2293372435521834
9,cand_232_d9_w27,8122,0.2306928265390928
9,cand_233_d9_w27,8178,0.2280369488211216
9,cand_234_d9_w27,8215,0.2284363496088328
9,cand_235_d9_w28,8299,0.2265450540643491
9,cand_236_d9_w28,8357,0.2268629536424819
9,cand_237_d9_w28,8415,0.2249416721697914
9,cand_238_d9_w28,8473,0.2240784795738202
9,cand_239_d9_w28,8531,0.2216967369441196
9,cand_240_d9_w28,8589,0.2210153057193865
9,cand_241_d9_w28,8647,0.221903008864832
9,cand_242_d9_w28,8705,0.216813849115045
9,cand_243_d9_w28,8743,0.2160491930192207
9,cand_244_d9_w29,8828,0.2185215147643369
9,cand_245_d9_w29,8888,0.2146255991762697
9,cand_246_d9_w29,8948,0.2200327211103021
9,cand_247_d9_w29,9008,0.2167349856813172
9,cand_248_d9_w29,9068,0.2154983120841439
9,cand_249_d9_w29,9128,0.21330879939346
9,cand_250_d9_w29,9188,0.2060755430852908
9,cand_251_d9_w29,9248,0.2079075860687567
10,cand_000_d10_w1,107,1.4170186821334063
10,cand_001_d10_w2,165,1.365995727240556
10,cand_002_d10_w2,171,1.3156266490251125
10,cand_003_d10_w2,177,1.034703699471965
10,cand_004_d10_w2,183,1.039213392622132
10,cand_005_d10_w2,189,1.0839608768713385
10,cand_006_d10_w2,195,1.0829171254645895
10,cand_007_d10_w2,201,0.9567294861042952
10,cand_008_d10_w2,207,0.9284790147387204
10,cand_009_d10_w2,213,0.9280667611884632
10,cand_010_d10_w2,225,0.9084611248308134
10,cand_011_d10_w3,284,0.9531509542481214
10,cand_012_d10_w3,292,0.956874275250196
10,cand_013_d10_w3,300,0.8928999706906063
10,cand_014_d10_w3,308,0.8716268297208221
10,cand_015_d10_w3,316,0.8682084602447153
10,cand_016_d10_w3,324,0.8694852874073067
10,cand_017_d10_w3,332,0.8301267671266239
10,cand_018_d10_w3,340,0.8112335384525027
10,cand_019_d10_w3,348,0.8120708450670138
10,cand_020_d10_w3,361,0.802774722195622
10,cand_021_d10_w4,421,0.772209210824918
10,cand_022_d10_w4,431,0.7272969692500761
10,cand_023_d10_w4,441,0.727773035510871
10,cand_024_d10_w4,451,0.6780833054716514
10,cand_025_d10_w4,461,0.6768587509711038
10,cand_026_d10_w4,471,0.6746570300648429
10,cand_027_d10_w4,481,0.6699445944458512
10,cand_028_d10_w4,491,0.6670852418352192
10,cand_029_d10_w4,501,0.66172168363534
10,cand_030_d10_w4,515,0.6622771988682233
10,cand_031_d10_w5,576,0.6673856133062646
10,cand_032_d10_w5,588,0.6671062084678996
10,cand_033_d10_w5,600,0.6619830215509286
10,cand_034_d10_w5,612,0.6525778969754713
10,cand_035_d10_w5,624,0.6390127056281157
10,cand_036_d10_w5,636,0.6352588096366023
10,cand_037_d10_w5,648,0.6276985020077874
10,cand_038_d10_w5,660,0.626775992311415
10,cand_039_d10_w5,672,0.6239701602779479
10,cand_040_d10_w5,687,0.6237998670656478
10,cand_041_d10_w6,749,0.6137252821470669
10,cand_042_d10_w6,763,0.6097968462818397
10,cand_043_d10_w6,777,0.6041259036296243
10,cand_044_d10_w6,791,0.6053631395418031
10,cand_045_d10_w6,805,0.5995720167042755
10,cand_046_d10_w6,819,0.5890848951787744
10,cand_047_d10_w6,833,0.5913496440590454
10,cand_048_d10_w6,847,0.580261120107674
10,cand_049_d10_w6,861,0.5808769038537228
10,cand_050_d10_w6,877,0.573765685424093
10,cand_051_d10_w7,940,0.5708810057595511
10,cand_052_d10_w7,956,0.5664977318748025
10,cand_053_d10_w7,972,0.5618361415784003
