[2026-05-16 21:25:29] Initialized ContinuousLogger for representation_random (Mode: random)
[2026-05-16 21:35:57] [representation][random][cand_042_d5_w7] epoch=198 train_loss=0.761726 val_loss=0.767452 best=0.767452 es=0/5
[2026-05-16 21:36:00] [representation][random][cand_042_d5_w7] epoch=199 train_loss=0.761455 val_loss=0.767440 best=0.767452 es=1/5
[2026-05-16 21:36:03] [representation][random][cand_042_d5_w7] epoch=200 train_loss=0.761307 val_loss=0.767211 best=0.767211 es=0/5
[2026-05-16 21:36:06] [representation][random][cand_042_d5_w7] epoch=201 train_loss=0.761189 val_loss=0.767041 best=0.767041 es=0/5
[2026-05-16 21:36:09] [representation][random][cand_042_d5_w7] epoch=202 train_loss=0.760970 val_loss=0.767206 best=0.767041 es=1/5
[2026-05-16 21:36:12] [representation][random][cand_042_d5_w7] epoch=203 train_loss=0.761125 val_loss=0.767111 best=0.767041 es=2/5
[2026-05-16 21:36:16] [representation][random][cand_042_d5_w7] epoch=204 train_loss=0.760874 val_loss=0.766863 best=0.766863 es=0/5
[2026-05-16 21:36:19] [representation][random][cand_042_d5_w7] epoch=205 train_loss=0.760979 val_loss=0.766620 best=0.766620 es=0/5
[2026-05-16 21:36:22] [representation][random][cand_042_d5_w7] epoch=206 train_loss=0.760549 val_loss=0.766618 best=0.766620 es=1/5
[2026-05-16 21:36:25] [representation][random][cand_042_d5_w7] epoch=207 train_loss=0.760398 val_loss=0.766624 best=0.766620 es=2/5
[2026-05-16 21:36:28] [representation][random][cand_042_d5_w7] epoch=208 train_loss=0.760474 val_loss=0.766346 best=0.766346 es=0/5
[2026-05-16 21:36:31] [representation][random][cand_042_d5_w7] epoch=209 train_loss=0.760432 val_loss=0.766541 best=0.766346 es=1/5
[2026-05-16 21:36:35] [representation][random][cand_042_d5_w7] epoch=210 train_loss=0.760402 val_loss=0.766254 best=0.766346 es=2/5
[2026-05-16 21:36:38] [representation][random][cand_042_d5_w7] epoch=211 train_loss=0.760149 val_loss=0.766387 best=0.766346 es=3/5
[2026-05-16 21:36:41] [representation][random][cand_042_d5_w7] epoch=212 train_loss=0.760098 val_loss=0.766290 best=0.766346 es=4/5
[2026-05-16 21:36:44] [representation][random][cand_042_d5_w7] epoch=213 train_loss=0.760295 val_loss=0.766909 best=0.766346 es=5/5
