[2026-05-18 00:06:43] Initialized ContinuousLogger for representation_ae_alt_width (Mode: ae_alt_width)
[2026-05-18 00:06:43] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_002_d1_w3/training_log.txt
[2026-05-18 00:06:43] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_002_d1_w3/training_stats.csv
[2026-05-18 00:06:43] [CANDIDATE] task=representation phase=ae_alt_width index=2 search_phase=width architecture=[3]
[2026-05-18 00:13:06] [representation][ae_alt_width][cand_002_d1_w3] epoch=163 architecture=[3] train_loss=0.661546 val_loss=0.661468 best=0.661555 es=1/5
[2026-05-18 00:13:09] [representation][ae_alt_width][cand_002_d1_w3] epoch=164 architecture=[3] train_loss=0.661418 val_loss=0.661372 best=0.661372 es=0/5
[2026-05-18 00:13:12] [representation][ae_alt_width][cand_002_d1_w3] epoch=165 architecture=[3] train_loss=0.661351 val_loss=0.661315 best=0.661372 es=1/5
[2026-05-18 00:13:14] [representation][ae_alt_width][cand_002_d1_w3] epoch=166 architecture=[3] train_loss=0.661239 val_loss=0.661352 best=0.661372 es=2/5
[2026-05-18 00:13:17] [representation][ae_alt_width][cand_002_d1_w3] epoch=167 architecture=[3] train_loss=0.661140 val_loss=0.661117 best=0.661117 es=0/5
[2026-05-18 00:13:19] [representation][ae_alt_width][cand_002_d1_w3] epoch=168 architecture=[3] train_loss=0.661033 val_loss=0.660883 best=0.660883 es=0/5
[2026-05-18 00:13:21] [representation][ae_alt_width][cand_002_d1_w3] epoch=169 architecture=[3] train_loss=0.660981 val_loss=0.660772 best=0.660772 es=0/5
[2026-05-18 00:13:24] [representation][ae_alt_width][cand_002_d1_w3] epoch=170 architecture=[3] train_loss=0.660815 val_loss=0.660773 best=0.660772 es=1/5
[2026-05-18 00:13:26] [representation][ae_alt_width][cand_002_d1_w3] epoch=171 architecture=[3] train_loss=0.660780 val_loss=0.660574 best=0.660574 es=0/5
[2026-05-18 00:13:29] [representation][ae_alt_width][cand_002_d1_w3] epoch=172 architecture=[3] train_loss=0.660721 val_loss=0.660567 best=0.660574 es=1/5
[2026-05-18 00:13:31] [representation][ae_alt_width][cand_002_d1_w3] epoch=173 architecture=[3] train_loss=0.660590 val_loss=0.660353 best=0.660353 es=0/5
[2026-05-18 00:13:33] [representation][ae_alt_width][cand_002_d1_w3] epoch=174 architecture=[3] train_loss=0.660496 val_loss=0.660169 best=0.660169 es=0/5
[2026-05-18 00:13:36] [representation][ae_alt_width][cand_002_d1_w3] epoch=175 architecture=[3] train_loss=0.660393 val_loss=0.660073 best=0.660169 es=1/5
[2026-05-18 00:13:39] [representation][ae_alt_width][cand_002_d1_w3] epoch=176 architecture=[3] train_loss=0.660171 val_loss=0.660016 best=0.660016 es=0/5
[2026-05-18 00:13:41] [representation][ae_alt_width][cand_002_d1_w3] epoch=177 architecture=[3] train_loss=0.660183 val_loss=0.659871 best=0.659871 es=0/5
[2026-05-18 00:13:43] [representation][ae_alt_width][cand_002_d1_w3] epoch=178 architecture=[3] train_loss=0.660036 val_loss=0.659858 best=0.659871 es=1/5
[2026-05-18 00:13:46] [representation][ae_alt_width][cand_002_d1_w3] epoch=179 architecture=[3] train_loss=0.659991 val_loss=0.659845 best=0.659871 es=2/5
[2026-05-18 00:13:48] [representation][ae_alt_width][cand_002_d1_w3] epoch=180 architecture=[3] train_loss=0.659995 val_loss=0.659666 best=0.659666 es=0/5
[2026-05-18 00:13:51] [representation][ae_alt_width][cand_002_d1_w3] epoch=181 architecture=[3] train_loss=0.659897 val_loss=0.659653 best=0.659666 es=1/5
[2026-05-18 00:13:53] [representation][ae_alt_width][cand_002_d1_w3] epoch=182 architecture=[3] train_loss=0.659904 val_loss=0.659511 best=0.659511 es=0/5
[2026-05-18 00:13:55] [representation][ae_alt_width][cand_002_d1_w3] epoch=183 architecture=[3] train_loss=0.659842 val_loss=0.659556 best=0.659511 es=1/5
[2026-05-18 00:13:57] [representation][ae_alt_width][cand_002_d1_w3] epoch=184 architecture=[3] train_loss=0.659859 val_loss=0.659604 best=0.659511 es=2/5
[2026-05-18 00:14:00] [representation][ae_alt_width][cand_002_d1_w3] epoch=185 architecture=[3] train_loss=0.659798 val_loss=0.659468 best=0.659511 es=3/5
[2026-05-18 00:14:02] [representation][ae_alt_width][cand_002_d1_w3] epoch=186 architecture=[3] train_loss=0.659697 val_loss=0.659519 best=0.659511 es=4/5
[2026-05-18 00:14:05] [representation][ae_alt_width][cand_002_d1_w3] epoch=187 architecture=[3] train_loss=0.659758 val_loss=0.659370 best=0.659370 es=0/5
[2026-05-18 00:14:07] [representation][ae_alt_width][cand_002_d1_w3] epoch=188 architecture=[3] train_loss=0.659666 val_loss=0.659386 best=0.659370 es=1/5
[2026-05-18 00:14:09] [representation][ae_alt_width][cand_002_d1_w3] epoch=189 architecture=[3] train_loss=0.659732 val_loss=0.659260 best=0.659260 es=0/5
[2026-05-18 00:14:12] [representation][ae_alt_width][cand_002_d1_w3] epoch=190 architecture=[3] train_loss=0.659656 val_loss=0.659490 best=0.659260 es=1/5
[2026-05-18 00:14:14] [representation][ae_alt_width][cand_002_d1_w3] epoch=191 architecture=[3] train_loss=0.659605 val_loss=0.659256 best=0.659260 es=2/5
[2026-05-18 00:14:16] [representation][ae_alt_width][cand_002_d1_w3] epoch=192 architecture=[3] train_loss=0.659497 val_loss=0.659357 best=0.659260 es=3/5
[2026-05-18 00:14:18] [representation][ae_alt_width][cand_002_d1_w3] epoch=193 architecture=[3] train_loss=0.659561 val_loss=0.659249 best=0.659260 es=4/5
[2026-05-18 00:14:21] [representation][ae_alt_width][cand_002_d1_w3] epoch=194 architecture=[3] train_loss=0.659480 val_loss=0.659172 best=0.659260 es=5/5
