depth,candidate_dir,architecture,params,best_val,family
4,cand_386_d4_w98,"[98, 98, 97, 97]",40273,0.0011375997377221,ADP
4,cand_387_d4_w98,"[98, 98, 98, 97]",40471,0.0011237825734625,ADP
4,cand_388_d4_w98,"[98, 98, 98, 98]",40626,0.0011022587218187,ADP
4,cand_389_d4_w99,"[99, 98, 98, 98]",40781,0.0012055022036074,ADP
4,cand_390_d4_w99,"[99, 99, 98, 98]",40981,0.0011347050528201,ADP
4,cand_391_d4_w99,"[99, 99, 99, 98]",41181,0.001101764991457,ADP
4,cand_392_d4_w99,"[99, 99, 99, 99]",41337,0.0012062718419645,ADP
4,cand_393_d4_w100,"[100, 99, 99, 99]",41493,0.0011494845125176,ADP
4,cand_394_d4_w100,"[100, 100, 99, 99]",41695,0.001047226539838,ADP
4,cand_395_d4_w100,"[100, 100, 100, 99]",41897,0.0010776939126858,ADP
4,cand_396_d4_w100,"[100, 100, 100, 100]",42054,0.0011244453051677,ADP
4,cand_397_d4_w101,"[101, 100, 100, 100]",42211,0.0011417508255928,ADP
4,cand_398_d4_w101,"[101, 101, 100, 100]",42415,0.0011400653547033,ADP
4,cand_399_d4_w101,"[101, 101, 101, 100]",42619,0.0011745927879212,ADP
4,cand_400_d4_w101,"[101, 101, 101, 101]",42777,0.0011867124742714,ADP
4,cand_401_d4_w102,"[102, 101, 101, 101]",42935,0.0010732067242856,ADP
4,cand_402_d4_w102,"[102, 102, 101, 101]",43141,0.0010293044414328,ADP
4,cand_403_d4_w102,"[102, 102, 102, 101]",43347,0.0010502883866109,ADP
4,cand_404_d4_w102,"[102, 102, 102, 102]",43506,0.0010295790353223,ADP
4,cand_405_d4_w103,"[103, 102, 102, 102]",43665,0.0010398388971097,ADP
4,cand_406_d4_w103,"[103, 103, 102, 102]",43873,0.0010879609881939,ADP
4,cand_407_d4_w103,"[103, 103, 103, 102]",44081,0.001071364262579,ADP
4,cand_408_d4_w103,"[103, 103, 103, 103]",44241,0.0011627209951823,ADP
4,cand_409_d4_w104,"[104, 103, 103, 103]",44401,0.0009953511225328,ADP
4,cand_410_d4_w104,"[104, 104, 103, 103]",44611,0.0009912893710039,ADP
4,cand_411_d4_w104,"[104, 104, 104, 103]",44821,0.0009497524220214,ADP
4,cand_412_d4_w104,"[104, 104, 104, 104]",44982,0.0009836172144456,ADP
4,cand_413_d4_w105,"[105, 104, 104, 104]",45143,0.0010917050198123,ADP
4,cand_414_d4_w105,"[105, 105, 104, 104]",45355,0.0010423479353489,ADP
4,cand_415_d4_w105,"[105, 105, 105, 104]",45567,0.0010059027811398,ADP
4,cand_416_d4_w105,"[105, 105, 105, 105]",45729,0.0008816140185903,ADP
4,cand_417_d4_w106,"[106, 105, 105, 105]",45891,0.0010136686188343,ADP
4,cand_418_d4_w106,"[106, 106, 105, 105]",46105,0.0009736335876308,ADP
4,cand_419_d4_w106,"[106, 106, 106, 105]",46319,0.0009304213966705,ADP
4,cand_420_d4_w106,"[106, 106, 106, 106]",46482,0.0010189112082067,ADP
4,cand_421_d4_w107,"[107, 106, 106, 106]",46645,0.0009116031696968,ADP
4,cand_422_d4_w107,"[107, 107, 106, 106]",46861,0.0009542510025497,ADP
4,cand_423_d4_w107,"[107, 107, 107, 106]",47077,0.0008979374200284,ADP
4,cand_424_d4_w107,"[107, 107, 107, 107]",47241,0.0008873664930146,ADP
4,cand_425_d4_w108,"[108, 107, 107, 107]",47405,0.0008336807348777,ADP
4,cand_426_d4_w108,"[108, 108, 107, 107]",47623,0.0008530745590535,ADP
4,cand_427_d4_w108,"[108, 108, 108, 107]",47841,0.0009332809463911,ADP
4,cand_428_d4_w108,"[108, 108, 108, 108]",48006,0.0009022449199027,ADP
4,cand_429_d4_w109,"[109, 108, 108, 108]",48171,0.0010039823562908,ADP
4,cand_430_d4_w109,"[109, 109, 108, 108]",48391,0.0008888662153667,ADP
4,cand_431_d4_w109,"[109, 109, 109, 108]",48611,0.0009172619867103,ADP
4,cand_432_d4_w109,"[109, 109, 109, 109]",48777,0.0008967994535703,ADP
4,cand_433_d4_w110,"[110, 109, 109, 109]",48943,0.0008862598450231,ADP
4,cand_434_d4_w110,"[110, 110, 109, 109]",49165,0.0009405927810431,ADP
4,cand_435_d4_w110,"[110, 110, 110, 109]",49387,0.0008920309122212,ADP
4,cand_436_d4_w110,"[110, 110, 110, 110]",49554,0.0008306193752554,ADP
4,cand_437_d4_w111,"[111, 110, 110, 110]",49721,0.0009579699275383,ADP
4,cand_438_d4_w111,"[111, 111, 110, 110]",49945,0.0009883697377499,ADP
4,cand_439_d4_w111,"[111, 111, 111, 110]",50169,0.0008211503326733,ADP
4,cand_440_d4_w111,"[111, 111, 111, 111]",50337,0.0010169209379627,ADP
4,cand_441_d4_w112,"[112, 111, 111, 111]",50505,0.0009514642751552,ADP
4,cand_442_d4_w112,"[112, 112, 111, 111]",50731,0.0009707916328615,ADP
4,cand_443_d4_w112,"[112, 112, 112, 111]",50957,0.0008712278899619,ADP
4,cand_444_d4_w112,"[112, 112, 112, 112]",51126,0.0008634722187707,ADP
4,cand_445_d4_w113,"[113, 112, 112, 112]",51295,0.0009251050550689,ADP
4,cand_446_d4_w113,"[113, 113, 112, 112]",51523,0.0008556292391698,ADP
4,cand_447_d4_w113,"[113, 113, 113, 112]",51751,0.00096540934248,ADP
4,cand_448_d4_w113,"[113, 113, 113, 113]",51921,0.0009452103418454,ADP
4,cand_449_d4_w114,"[114, 113, 113, 113]",52091,0.000978207952544,ADP
4,cand_450_d4_w114,"[114, 114, 113, 113]",52321,0.0009671507704905,ADP
4,cand_451_d4_w114,"[114, 114, 114, 113]",52551,0.0009117811239839,ADP
4,cand_452_d4_w114,"[114, 114, 114, 114]",52722,0.000850975065329,ADP
4,cand_453_d4_w115,"[115, 114, 114, 114]",52893,0.0007653233621969,ADP
4,cand_454_d4_w115,"[115, 115, 114, 114]",53125,0.0009300252860352,ADP
4,cand_455_d4_w115,"[115, 115, 115, 114]",53357,0.0009170625969114,ADP
4,cand_456_d4_w115,"[115, 115, 115, 115]",53529,0.0008583946033599,ADP
4,cand_457_d4_w116,"[116, 115, 115, 115]",53701,0.000836236090029,ADP
4,cand_458_d4_w116,"[116, 116, 115, 115]",53935,0.0009115816483837,ADP
4,cand_459_d4_w116,"[116, 116, 116, 115]",54169,0.0008892107726245,ADP
4,cand_460_d4_w116,"[116, 116, 116, 116]",54342,0.0007697232035916,ADP
4,cand_461_d4_w117,"[117, 116, 116, 116]",54515,0.0008907458650383,ADP
4,cand_462_d4_w117,"[117, 117, 116, 116]",54751,0.0007539690032043,ADP
4,cand_463_d4_w117,"[117, 117, 117, 116]",54987,0.0007860024832641,ADP
4,cand_464_d4_w117,"[117, 117, 117, 117]",55161,0.0009767208795689,ADP
4,cand_465_d4_w118,"[118, 117, 117, 117]",55335,0.0008344562852,ADP
4,cand_466_d4_w118,"[118, 118, 117, 117]",55573,0.0007175082948463,ADP
4,cand_467_d4_w118,"[118, 118, 118, 117]",55811,0.000841899010633,ADP
4,cand_468_d4_w118,"[118, 118, 118, 118]",55986,0.000851746687868,ADP
4,cand_469_d4_w119,"[119, 118, 118, 118]",56161,0.0007585597285667,ADP
4,cand_470_d4_w119,"[119, 119, 118, 118]",56401,0.0008391288104342,ADP
4,cand_471_d4_w119,"[119, 119, 119, 118]",56641,0.0008387452798018,ADP
4,cand_472_d4_w119,"[119, 119, 119, 119]",56817,0.0008127458435057,ADP
4,cand_473_d4_w120,"[120, 119, 119, 119]",56993,0.0008665519390604,ADP
4,cand_474_d4_w120,"[120, 120, 119, 119]",57235,0.0008785127581881,ADP
4,cand_475_d4_w120,"[120, 120, 120, 119]",57477,0.0007247495072437,ADP
4,cand_476_d4_w120,"[120, 120, 120, 120]",57654,0.0008265034196158,ADP
4,cand_477_d4_w121,"[121, 120, 120, 120]",57831,0.000755084010753,ADP
4,cand_478_d4_w121,"[121, 121, 120, 120]",58075,0.0008942493199391,ADP
4,cand_479_d4_w121,"[121, 121, 121, 120]",58319,0.0008282728321577,ADP
4,cand_480_d4_w121,"[121, 121, 121, 121]",58497,0.0007600052650054,ADP
4,cand_481_d4_w122,"[122, 121, 121, 121]",58675,0.0008148574711877,ADP
4,cand_482_d4_w122,"[122, 122, 121, 121]",58921,0.0008120526451138,ADP
4,cand_483_d4_w122,"[122, 122, 122, 121]",59167,0.000864293195852,ADP
4,cand_484_d4_w122,"[122, 122, 122, 122]",59346,0.0006736272384332,ADP
4,cand_485_d4_w123,"[123, 122, 122, 122]",59525,0.0007355242174269,ADP
4,cand_486_d4_w123,"[123, 123, 122, 122]",59773,0.0008448104451935,ADP
4,cand_487_d4_w123,"[123, 123, 123, 122]",60021,0.0007574404199967,ADP
4,cand_488_d4_w123,"[123, 123, 123, 123]",60201,0.0007381354543551,ADP
4,cand_489_d4_w124,"[124, 123, 123, 123]",60381,0.0007284338917465,ADP
4,cand_490_d4_w124,"[124, 124, 123, 123]",60631,0.0007592048133864,ADP
4,cand_491_d4_w124,"[124, 124, 124, 123]",60881,0.0006883514267193,ADP
4,cand_492_d4_w124,"[124, 124, 124, 124]",61062,0.0006643729109905,ADP
4,cand_493_d4_w125,"[125, 124, 124, 124]",61243,0.0007176778674457,ADP
4,cand_494_d4_w125,"[125, 125, 124, 124]",61495,0.0006644261266831,ADP
4,cand_495_d4_w125,"[125, 125, 125, 124]",61747,0.0006734811578161,ADP
4,cand_496_d4_w125,"[125, 125, 125, 125]",61929,0.0006887589584889,ADP
4,cand_497_d4_w126,"[126, 125, 125, 125]",62111,0.0006751210175718,ADP
4,cand_498_d4_w126,"[126, 126, 125, 125]",62365,0.0007737020539017,ADP
4,cand_499_d4_w126,"[126, 126, 126, 125]",62619,0.0006629094523348,ADP
4,cand_500_d4_w126,"[126, 126, 126, 126]",62802,0.0006803737969937,ADP
4,cand_501_d4_w127,"[127, 126, 126, 126]",62985,0.0006959338347435,ADP
4,cand_502_d4_w127,"[127, 127, 126, 126]",63241,0.0006975304976163,ADP
4,cand_503_d4_w127,"[127, 127, 127, 126]",63497,0.0007287462931362,ADP
4,cand_504_d4_w127,"[127, 127, 127, 127]",63681,0.0007149384810638,ADP
4,cand_505_d4_w128,"[128, 127, 127, 127]",63865,0.0007626391147137,ADP
4,cand_506_d4_w128,"[128, 128, 127, 127]",64123,0.0007671387722856,ADP
4,cand_507_d4_w128,"[128, 128, 128, 127]",64381,0.0007945373021796,ADP
4,cand_508_d4_w128,"[128, 128, 128, 128]",64566,0.0007268049840356,ADP
4,cand_509_d4_w129,"[129, 128, 128, 128]",64751,0.0007157497003216,ADP
4,cand_510_d4_w129,"[129, 129, 128, 128]",65011,0.0007150032499126,ADP
4,cand_511_d4_w129,"[129, 129, 129, 128]",65271,0.0007906808130557,ADP
4,cand_512_d4_w129,"[129, 129, 129, 129]",65457,0.0007464119817579,ADP
4,cand_513_d4_w130,"[130, 129, 129, 129]",65643,0.000674375180133,ADP
4,cand_514_d4_w130,"[130, 130, 129, 129]",65905,0.0007537969244085,ADP
4,cand_515_d4_w130,"[130, 130, 130, 129]",66167,0.000737637651546,ADP
4,cand_516_d4_w130,"[130, 130, 130, 130]",66354,0.0006557314539031,ADP
4,cand_517_d4_w131,"[131, 130, 130, 130]",66541,0.0006446861960577,ADP
4,cand_518_d4_w131,"[131, 131, 130, 130]",66805,0.0006799946785934,ADP
4,cand_519_d4_w131,"[131, 131, 131, 130]",67069,0.0007238293242955,ADP
4,cand_520_d4_w131,"[131, 131, 131, 131]",67257,0.0006484009004393,ADP
4,cand_521_d4_w132,"[132, 131, 131, 131]",67445,0.0007106551476236,ADP
4,cand_522_d4_w132,"[132, 132, 131, 131]",67711,0.0007310356539781,ADP
4,cand_523_d4_w132,"[132, 132, 132, 131]",67977,0.0008174304236015,ADP
4,cand_524_d4_w132,"[132, 132, 132, 132]",68166,0.0006164069175048,ADP
4,cand_525_d4_w133,"[133, 132, 132, 132]",68355,0.000664511325961,ADP
4,cand_526_d4_w133,"[133, 133, 132, 132]",68623,0.0006708221007814,ADP
4,cand_527_d4_w133,"[133, 133, 133, 132]",68891,0.0007762696478506,ADP
4,cand_528_d4_w133,"[133, 133, 133, 133]",69081,0.0006306497691367,ADP
4,cand_529_d4_w134,"[134, 133, 133, 133]",69271,0.0005908360765707,ADP
4,cand_530_d4_w134,"[134, 134, 133, 133]",69541,0.000595629904786,ADP
4,cand_531_d4_w134,"[134, 134, 134, 133]",69811,0.0005741299638766,ADP
4,cand_532_d4_w134,"[134, 134, 134, 134]",70002,0.0007313129929297,ADP
5,cand_000_d5_w1,"[1, 1, 1, 1, 1]",181,0.9590692629202888,ADP
5,cand_001_d5_w2,"[2, 1, 1, 1, 1]",239,0.958691918181687,ADP
5,cand_002_d5_w2,"[2, 2, 1, 1, 1]",245,0.9587301563171036,ADP
5,cand_003_d5_w2,"[2, 2, 2, 1, 1]",251,0.9587776626634285,ADP
5,cand_004_d5_w2,"[2, 2, 2, 2, 1]",257,0.9587760727774168,ADP
5,cand_005_d5_w3,"[3, 2, 2, 2, 2]",375,0.9181690833562048,ADP
5,cand_006_d5_w3,"[3, 3, 2, 2, 2]",383,0.9086067790714356,ADP
5,cand_007_d5_w3,"[3, 3, 3, 2, 2]",391,0.9027900658910142,ADP
5,cand_008_d5_w3,"[3, 3, 3, 3, 2]",399,0.9078197541744648,ADP
5,cand_009_d5_w3,"[3, 3, 3, 3, 3]",459,0.8783897878861021,ADP
5,cand_010_d5_w4,"[4, 3, 3, 3, 3]",519,0.8780568465109596,ADP
5,cand_011_d5_w4,"[4, 4, 3, 3, 3]",529,0.8731996523152346,ADP
5,cand_012_d5_w4,"[4, 4, 4, 3, 3]",539,0.8717587653381013,ADP
5,cand_013_d5_w4,"[4, 4, 4, 4, 3]",549,0.870804347254705,ADP
5,cand_014_d5_w4,"[4, 4, 4, 4, 4]",610,0.8496059256021326,ADP
5,cand_015_d5_w5,"[5, 4, 4, 4, 4]",671,0.8514914854067607,ADP
5,cand_016_d5_w5,"[5, 5, 4, 4, 4]",683,0.8512689575546015,ADP
5,cand_017_d5_w5,"[5, 5, 5, 4, 4]",695,0.8467566788281712,ADP
5,cand_018_d5_w5,"[5, 5, 5, 5, 4]",707,0.8467855003109442,ADP
5,cand_019_d5_w5,"[5, 5, 5, 5, 5]",769,0.8170106729782645,ADP
5,cand_020_d5_w6,"[6, 5, 5, 5, 5]",831,0.8165808470090657,ADP
5,cand_021_d5_w6,"[6, 6, 5, 5, 5]",845,0.8139172250010984,ADP
5,cand_022_d5_w6,"[6, 6, 6, 5, 5]",859,0.8132611215858356,ADP
5,cand_023_d5_w6,"[6, 6, 6, 6, 5]",873,0.8135082578969284,ADP
5,cand_024_d5_w6,"[6, 6, 6, 6, 6]",936,0.7922749198760694,ADP
5,cand_025_d5_w7,"[7, 6, 6, 6, 6]",999,0.7913817185624836,ADP
5,cand_026_d5_w7,"[7, 7, 6, 6, 6]",1015,0.7906589434193292,ADP
5,cand_027_d5_w7,"[7, 7, 7, 6, 6]",1031,0.7893684330847245,ADP
5,cand_028_d5_w7,"[7, 7, 7, 7, 6]",1047,0.789443549992954,ADP
5,cand_029_d5_w7,"[7, 7, 7, 7, 7]",1111,0.7695257261417767,ADP
5,cand_030_d5_w8,"[8, 7, 7, 7, 7]",1175,0.7696972710998334,ADP
5,cand_031_d5_w8,"[8, 8, 7, 7, 7]",1193,0.7694874892763992,ADP
5,cand_032_d5_w8,"[8, 8, 8, 7, 7]",1211,0.7674766803351605,ADP
5,cand_033_d5_w8,"[8, 8, 8, 8, 7]",1229,0.7674577203306346,ADP
5,cand_034_d5_w8,"[8, 8, 8, 8, 8]",1294,0.7460133521023931,ADP
5,cand_035_d5_w9,"[9, 8, 8, 8, 8]",1359,0.7429898059065909,ADP
5,cand_036_d5_w9,"[9, 9, 8, 8, 8]",1379,0.7425603514926056,ADP
5,cand_037_d5_w9,"[9, 9, 9, 8, 8]",1399,0.7423189217663761,ADP
5,cand_038_d5_w9,"[9, 9, 9, 9, 8]",1419,0.7411403947509617,ADP
5,cand_039_d5_w9,"[9, 9, 9, 9, 9]",1485,0.7218884688679711,ADP
5,cand_040_d5_w10,"[10, 9, 9, 9, 9]",1551,0.7202406450322556,ADP
5,cand_041_d5_w10,"[10, 10, 9, 9, 9]",1573,0.7172795795989741,ADP
5,cand_042_d5_w10,"[10, 10, 10, 9, 9]",1595,0.7155640037602967,ADP
5,cand_043_d5_w10,"[10, 10, 10, 10, 9]",1617,0.7145497791574378,ADP
5,cand_044_d5_w10,"[10, 10, 10, 10, 10]",1684,0.6919740979387228,ADP
5,cand_045_d5_w11,"[11, 10, 10, 10, 10]",1751,0.6916753957260127,ADP
5,cand_046_d5_w11,"[11, 11, 10, 10, 10]",1775,0.6896597495284381,ADP
5,cand_047_d5_w11,"[11, 11, 11, 10, 10]",1799,0.6888735392734177,ADP
5,cand_048_d5_w11,"[11, 11, 11, 11, 10]",1823,0.6883277484643123,ADP
5,cand_049_d5_w11,"[11, 11, 11, 11, 11]",1891,0.6687375470505789,ADP
5,cand_050_d5_w12,"[12, 11, 11, 11, 11]",1959,0.6682763798499759,ADP
5,cand_051_d5_w12,"[12, 12, 11, 11, 11]",1985,0.6681249091927685,ADP
5,cand_052_d5_w12,"[12, 12, 12, 11, 11]",2011,0.6670195702488715,ADP
5,cand_053_d5_w12,"[12, 12, 12, 12, 11]",2037,0.6668512738583406,ADP
5,cand_054_d5_w12,"[12, 12, 12, 12, 12]",2106,0.6467875923253351,ADP
5,cand_055_d5_w13,"[13, 12, 12, 12, 12]",2175,0.6460589718224475,ADP
5,cand_056_d5_w13,"[13, 13, 12, 12, 12]",2203,0.6448206860186818,ADP
5,cand_057_d5_w13,"[13, 13, 13, 12, 12]",2231,0.6447356685820886,ADP
5,cand_058_d5_w13,"[13, 13, 13, 13, 12]",2259,0.644911474306381,ADP
5,cand_059_d5_w13,"[13, 13, 13, 13, 13]",2329,0.6251785466115825,ADP
5,cand_060_d5_w14,"[14, 13, 13, 13, 13]",2399,0.625587305106164,ADP
5,cand_061_d5_w14,"[14, 14, 13, 13, 13]",2429,0.6249251648814717,ADP
5,cand_062_d5_w14,"[14, 14, 14, 13, 13]",2459,0.6249803018790305,ADP
5,cand_063_d5_w14,"[14, 14, 14, 14, 13]",2489,0.6246213327914851,ADP
5,cand_064_d5_w14,"[14, 14, 14, 14, 14]",2560,0.6056327111844021,ADP
5,cand_065_d5_w15,"[15, 14, 14, 14, 14]",2631,0.6055585941089267,ADP
5,cand_066_d5_w15,"[15, 15, 14, 14, 14]",2663,0.6049950827735809,ADP
5,cand_067_d5_w15,"[15, 15, 15, 14, 14]",2695,0.6049286097545115,ADP
5,cand_068_d5_w15,"[15, 15, 15, 15, 14]",2727,0.6046166610858114,ADP
5,cand_069_d5_w15,"[15, 15, 15, 15, 15]",2799,0.5844678461938423,ADP
5,cand_070_d5_w16,"[16, 15, 15, 15, 15]",2871,0.5841783208487249,ADP
5,cand_071_d5_w16,"[16, 16, 15, 15, 15]",2905,0.5839043574022063,ADP
5,cand_072_d5_w16,"[16, 16, 16, 15, 15]",2939,0.5836518619471319,ADP
5,cand_073_d5_w16,"[16, 16, 16, 16, 15]",2973,0.5835457836949077,ADP
5,cand_074_d5_w16,"[16, 16, 16, 16, 16]",3046,0.5648422054675205,ADP
5,cand_075_d5_w17,"[17, 16, 16, 16, 16]",3119,0.5649703472036619,ADP
5,cand_076_d5_w17,"[17, 17, 16, 16, 16]",3155,0.5650079680035724,ADP
5,cand_077_d5_w17,"[17, 17, 17, 16, 16]",3191,0.5649534785054648,ADP
5,cand_078_d5_w17,"[17, 17, 17, 17, 16]",3227,0.5643091105093051,ADP
5,cand_079_d5_w17,"[17, 17, 17, 17, 17]",3301,0.5452236956812319,ADP
5,cand_080_d5_w18,"[18, 17, 17, 17, 17]",3375,0.5442761398876365,ADP
5,cand_081_d5_w18,"[18, 18, 17, 17, 17]",3413,0.5445797753564663,ADP
5,cand_082_d5_w18,"[18, 18, 18, 17, 17]",3451,0.5443579381563682,ADP
5,cand_083_d5_w18,"[18, 18, 18, 18, 17]",3489,0.5444334527294791,ADP
5,cand_084_d5_w18,"[18, 18, 18, 18, 18]",3564,0.5248059692541783,ADP
5,cand_085_d5_w19,"[19, 18, 18, 18, 18]",3639,0.5245016249690588,ADP
5,cand_086_d5_w19,"[19, 19, 18, 18, 18]",3679,0.5243883273623732,ADP
5,cand_087_d5_w19,"[19, 19, 19, 18, 18]",3719,0.5241507577111525,ADP
5,cand_088_d5_w19,"[19, 19, 19, 19, 18]",3759,0.5242981378571433,ADP
5,cand_089_d5_w19,"[19, 19, 19, 19, 19]",3835,0.5055409101123184,ADP
5,cand_090_d5_w20,"[20, 19, 19, 19, 19]",3911,0.5050535463030716,ADP
5,cand_091_d5_w20,"[20, 20, 19, 19, 19]",3953,0.5049505772761919,ADP
5,cand_092_d5_w20,"[20, 20, 20, 19, 19]",3995,0.5049296638759035,ADP
5,cand_093_d5_w20,"[20, 20, 20, 20, 19]",4037,0.5045826742104172,ADP
5,cand_094_d5_w20,"[20, 20, 20, 20, 20]",4114,0.4843329914263387,ADP
5,cand_095_d5_w21,"[21, 20, 20, 20, 20]",4191,0.4842111692782763,ADP
5,cand_096_d5_w21,"[21, 21, 20, 20, 20]",4235,0.4844818897026627,ADP
5,cand_097_d5_w21,"[21, 21, 21, 20, 20]",4279,0.4843239541881739,ADP
5,cand_098_d5_w21,"[21, 21, 21, 21, 20]",4323,0.4844391401103436,ADP
5,cand_099_d5_w21,"[21, 21, 21, 21, 21]",4401,0.4639951662617918,ADP
5,cand_100_d5_w22,"[22, 21, 21, 21, 21]",4479,0.4637608023563335,ADP
5,cand_101_d5_w22,"[22, 22, 21, 21, 21]",4525,0.4643183440168524,ADP
5,cand_102_d5_w22,"[22, 22, 22, 21, 21]",4571,0.4641054042931528,ADP
5,cand_103_d5_w22,"[22, 22, 22, 22, 21]",4617,0.4640260508438143,ADP
5,cand_104_d5_w22,"[22, 22, 22, 22, 22]",4696,0.4452250053246717,ADP
5,cand_105_d5_w23,"[23, 22, 22, 22, 22]",4775,0.4450833249111799,ADP
5,cand_106_d5_w23,"[23, 23, 22, 22, 22]",4823,0.4449751011548818,ADP
5,cand_107_d5_w23,"[23, 23, 23, 22, 22]",4871,0.4446362393066227,ADP
5,cand_108_d5_w23,"[23, 23, 23, 23, 22]",4919,0.4444839309785138,ADP
5,cand_109_d5_w23,"[23, 23, 23, 23, 23]",4999,0.4245505435288551,ADP
5,cand_110_d5_w24,"[24, 23, 23, 23, 23]",5079,0.424903277658792,ADP
5,cand_111_d5_w24,"[24, 24, 23, 23, 23]",5129,0.4246185002040786,ADP
5,cand_112_d5_w24,"[24, 24, 24, 23, 23]",5179,0.424446268160432,ADP
5,cand_113_d5_w24,"[24, 24, 24, 24, 23]",5229,0.4242521107480976,ADP
5,cand_114_d5_w24,"[24, 24, 24, 24, 24]",5310,0.403404718653265,ADP
5,cand_115_d5_w25,"[25, 24, 24, 24, 24]",5391,0.4030470722182392,ADP
5,cand_116_d5_w25,"[25, 25, 24, 24, 24]",5443,0.4034225684070244,ADP
5,cand_117_d5_w25,"[25, 25, 25, 24, 24]",5495,0.403405634542375,ADP
5,cand_118_d5_w25,"[25, 25, 25, 25, 24]",5547,0.4036903051193876,ADP
5,cand_119_d5_w25,"[25, 25, 25, 25, 25]",5629,0.3846315917128595,ADP
5,cand_120_d5_w26,"[26, 25, 25, 25, 25]",5711,0.3844575063977844,ADP
5,cand_121_d5_w26,"[26, 26, 25, 25, 25]",5765,0.3844098602512228,ADP
5,cand_122_d5_w26,"[26, 26, 26, 25, 25]",5819,0.3844939983661929,ADP
5,cand_123_d5_w26,"[26, 26, 26, 26, 25]",5873,0.3844323539609345,ADP
5,cand_124_d5_w26,"[26, 26, 26, 26, 26]",5956,0.3656858822225968,ADP
5,cand_125_d5_w27,"[27, 26, 26, 26, 26]",6039,0.3656607583277759,ADP
5,cand_126_d5_w27,"[27, 27, 26, 26, 26]",6095,0.3657681159234634,ADP
5,cand_127_d5_w27,"[27, 27, 27, 26, 26]",6151,0.3656139279121363,ADP
5,cand_128_d5_w27,"[27, 27, 27, 27, 26]",6207,0.3654506177531345,ADP
5,cand_129_d5_w27,"[27, 27, 27, 27, 27]",6291,0.345884315283421,ADP
5,cand_130_d5_w28,"[28, 27, 27, 27, 27]",6375,0.3457882827133511,ADP
5,cand_131_d5_w28,"[28, 28, 27, 27, 27]",6433,0.3459493754207611,ADP
5,cand_132_d5_w28,"[28, 28, 28, 27, 27]",6491,0.3461599244561302,ADP
5,cand_133_d5_w28,"[28, 28, 28, 28, 27]",6549,0.345987803786103,ADP
5,cand_134_d5_w28,"[28, 28, 28, 28, 28]",6634,0.3271139046697164,ADP
5,cand_135_d5_w29,"[29, 28, 28, 28, 28]",6719,0.3271313665460012,ADP
5,cand_136_d5_w29,"[29, 29, 28, 28, 28]",6779,0.3269196914218198,ADP
5,cand_137_d5_w29,"[29, 29, 29, 28, 28]",6839,0.3269499973481096,ADP
5,cand_138_d5_w29,"[29, 29, 29, 29, 28]",6899,0.3266404436518141,ADP
5,cand_139_d5_w29,"[29, 29, 29, 29, 29]",6985,0.3074719558680144,ADP
5,cand_140_d5_w30,"[30, 29, 29, 29, 29]",7071,0.3070967269491401,ADP
5,cand_141_d5_w30,"[30, 30, 29, 29, 29]",7133,0.3071440709407468,ADP
5,cand_142_d5_w30,"[30, 30, 30, 29, 29]",7195,0.3069193907147096,ADP
5,cand_143_d5_w30,"[30, 30, 30, 30, 29]",7257,0.3070082665633602,ADP
5,cand_144_d5_w30,"[30, 30, 30, 30, 30]",7344,0.2884271575469749,ADP
5,cand_145_d5_w31,"[31, 30, 30, 30, 30]",7431,0.2883228050734229,ADP
5,cand_146_d5_w31,"[31, 31, 30, 30, 30]",7495,0.2883026353554894,ADP
5,cand_147_d5_w31,"[31, 31, 31, 30, 30]",7559,0.2886994367491056,ADP
5,cand_148_d5_w31,"[31, 31, 31, 31, 30]",7623,0.2884615521599541,ADP
5,cand_149_d5_w31,"[31, 31, 31, 31, 31]",7711,0.2702348156241332,ADP
5,cand_150_d5_w32,"[32, 31, 31, 31, 31]",7799,0.2705299060786152,ADP
5,cand_151_d5_w32,"[32, 32, 31, 31, 31]",7865,0.2704981933094376,ADP
5,cand_152_d5_w32,"[32, 32, 32, 31, 31]",7931,0.2704138734916556,ADP
5,cand_153_d5_w32,"[32, 32, 32, 32, 31]",7997,0.2699767067238266,ADP
5,cand_154_d5_w32,"[32, 32, 32, 32, 32]",8086,0.2520569467015304,ADP
5,cand_155_d5_w33,"[33, 32, 32, 32, 32]",8175,0.2519108252198299,ADP
5,cand_156_d5_w33,"[33, 33, 32, 32, 32]",8243,0.2518884012007007,ADP
5,cand_157_d5_w33,"[33, 33, 33, 32, 32]",8311,0.2519223990520859,ADP
5,cand_158_d5_w33,"[33, 33, 33, 33, 32]",8379,0.252015480278437,ADP
5,cand_159_d5_w33,"[33, 33, 33, 33, 33]",8469,0.232086338617168,ADP
5,cand_160_d5_w34,"[34, 33, 33, 33, 33]",8559,0.2319863918143536,ADP
5,cand_161_d5_w34,"[34, 34, 33, 33, 33]",8629,0.2319102725958701,ADP
5,cand_162_d5_w34,"[34, 34, 34, 33, 33]",8699,0.231968111672967,ADP
5,cand_163_d5_w34,"[34, 34, 34, 34, 33]",8769,0.2325881912080197,ADP
5,cand_164_d5_w34,"[34, 34, 34, 34, 34]",8860,0.214399997400061,ADP
5,cand_165_d5_w35,"[35, 34, 34, 34, 34]",8951,0.2145410764945956,ADP
5,cand_166_d5_w35,"[35, 35, 34, 34, 34]",9023,0.2146110586975017,ADP
