task,family,phase,architecture,best_val,parameter_count,source,order_key,marker_label
inverse,ADP,ae_width_to_depth,"[196, 196, 196, 196, 196, 196, 196, 196, 196, 196]",0.62075275182724,353196,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1878_d10_w196/candidate_state.json,1878,cand_1878_d10_w196
inverse,ADP,ae_width_to_depth,"[197, 196, 196, 196, 196, 196, 196, 196, 196, 196]",0.6272281408309937,353399,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1879_d10_w197/candidate_state.json,1879,cand_1879_d10_w197
inverse,ADP,ae_width_to_depth,"[197, 197, 196, 196, 196, 196, 196, 196, 196, 196]",0.616987943649292,353795,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1880_d10_w197/candidate_state.json,1880,cand_1880_d10_w197
inverse,ADP,ae_width_to_depth,"[197, 197, 197, 196, 196, 196, 196, 196, 196, 196]",0.6197701096534729,354191,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1881_d10_w197/candidate_state.json,1881,cand_1881_d10_w197
inverse,ADP,ae_width_to_depth,"[197, 197, 197, 197, 196, 196, 196, 196, 196, 196]",0.6138415336608887,354587,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1882_d10_w197/candidate_state.json,1882,cand_1882_d10_w197
inverse,ADP,ae_width_to_depth,"[197, 197, 197, 197, 197, 196, 196, 196, 196, 196]",0.6164066791534424,354983,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1883_d10_w197/candidate_state.json,1883,cand_1883_d10_w197
inverse,ADP,ae_width_to_depth,"[197, 197, 197, 197, 197, 197, 196, 196, 196, 196]",0.6139398813247681,355379,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1884_d10_w197/candidate_state.json,1884,cand_1884_d10_w197
inverse,ADP,ae_width_to_depth,"[197, 197, 197, 197, 197, 197, 197, 196, 196, 196]",0.6172294616699219,355775,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1885_d10_w197/candidate_state.json,1885,cand_1885_d10_w197
inverse,ADP,ae_width_to_depth,"[197, 197, 197, 197, 197, 197, 197, 197, 196, 196]",0.6136277318000793,356171,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1886_d10_w197/candidate_state.json,1886,cand_1886_d10_w197
inverse,ADP,ae_width_to_depth,"[197, 197, 197, 197, 197, 197, 197, 197, 197, 197]",0.622748851776123,356771,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1888_d10_w197/candidate_state.json,1888,cand_1888_d10_w197
inverse,ADP,ae_width_to_depth,"[198, 197, 197, 197, 197, 197, 197, 197, 197, 197]",0.6176162362098694,356975,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1889_d10_w198/candidate_state.json,1889,cand_1889_d10_w198
inverse,ADP,ae_width_to_depth,"[198, 198, 197, 197, 197, 197, 197, 197, 197, 197]",0.6213347315788269,357373,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1890_d10_w198/candidate_state.json,1890,cand_1890_d10_w198
inverse,ADP,ae_width_to_depth,"[198, 198, 198, 197, 197, 197, 197, 197, 197, 197]",0.6206846237182617,357771,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1891_d10_w198/candidate_state.json,1891,cand_1891_d10_w198
inverse,ADP,ae_width_to_depth,"[198, 198, 198, 198, 197, 197, 197, 197, 197, 197]",0.6200703978538513,358169,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1892_d10_w198/candidate_state.json,1892,cand_1892_d10_w198
inverse,ADP,ae_width_to_depth,"[198, 198, 198, 198, 198, 197, 197, 197, 197, 197]",0.6172260046005249,358567,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1893_d10_w198/candidate_state.json,1893,cand_1893_d10_w198
inverse,ADP,ae_width_to_depth,"[198, 198, 198, 198, 198, 198, 197, 197, 197, 197]",0.6228402853012085,358965,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1894_d10_w198/candidate_state.json,1894,cand_1894_d10_w198
inverse,ADP,ae_width_to_depth,"[198, 198, 198, 198, 198, 198, 198, 197, 197, 197]",0.6179968118667603,359363,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1895_d10_w198/candidate_state.json,1895,cand_1895_d10_w198
inverse,ADP,ae_width_to_depth,"[198, 198, 198, 198, 198, 198, 198, 198, 197, 197]",0.6189866065979004,359761,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1896_d10_w198/candidate_state.json,1896,cand_1896_d10_w198
inverse,ADP,ae_width_to_depth,"[198, 198, 198, 198, 198, 198, 198, 198, 198, 198]",0.6149029731750488,360364,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1898_d10_w198/candidate_state.json,1898,cand_1898_d10_w198
inverse,ADP,ae_width_to_depth,"[199, 198, 198, 198, 198, 198, 198, 198, 198, 198]",0.6101866960525513,360569,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1899_d10_w199/candidate_state.json,1899,cand_1899_d10_w199
inverse,ADP,ae_width_to_depth,"[199, 199, 198, 198, 198, 198, 198, 198, 198, 198]",0.6193262338638306,360969,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1900_d10_w199/candidate_state.json,1900,cand_1900_d10_w199
inverse,ADP,ae_width_to_depth,"[199, 199, 199, 198, 198, 198, 198, 198, 198, 198]",0.6185736060142517,361369,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1901_d10_w199/candidate_state.json,1901,cand_1901_d10_w199
inverse,ADP,ae_width_to_depth,"[199, 199, 199, 199, 198, 198, 198, 198, 198, 198]",0.6159247756004333,361769,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1902_d10_w199/candidate_state.json,1902,cand_1902_d10_w199
inverse,ADP,ae_width_to_depth,"[199, 199, 199, 199, 199, 198, 198, 198, 198, 198]",0.6073906421661377,362169,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1903_d10_w199/candidate_state.json,1903,cand_1903_d10_w199
inverse,ADP,ae_width_to_depth,"[199, 199, 199, 199, 199, 199, 198, 198, 198, 198]",0.6142807006835938,362569,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1904_d10_w199/candidate_state.json,1904,cand_1904_d10_w199
inverse,ADP,ae_width_to_depth,"[199, 199, 199, 199, 199, 199, 199, 198, 198, 198]",0.6210269927978516,362969,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1905_d10_w199/candidate_state.json,1905,cand_1905_d10_w199
inverse,ADP,ae_width_to_depth,"[199, 199, 199, 199, 199, 199, 199, 199, 198, 198]",0.6221303939819336,363369,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1906_d10_w199/candidate_state.json,1906,cand_1906_d10_w199
inverse,ADP,ae_width_to_depth,"[199, 199, 199, 199, 199, 199, 199, 199, 199, 199]",0.6254913210868835,363975,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1908_d10_w199/candidate_state.json,1908,cand_1908_d10_w199
inverse,ADP,ae_width_to_depth,"[200, 199, 199, 199, 199, 199, 199, 199, 199, 199]",0.6251250505447388,364181,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1909_d10_w200/candidate_state.json,1909,cand_1909_d10_w200
inverse,ADP,ae_width_to_depth,"[200, 200, 199, 199, 199, 199, 199, 199, 199, 199]",0.6309108734130859,364583,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1910_d10_w200/candidate_state.json,1910,cand_1910_d10_w200
inverse,ADP,ae_width_to_depth,"[200, 200, 200, 199, 199, 199, 199, 199, 199, 199]",0.6286307573318481,364985,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1911_d10_w200/candidate_state.json,1911,cand_1911_d10_w200
inverse,ADP,ae_width_to_depth,"[200, 200, 200, 200, 199, 199, 199, 199, 199, 199]",0.6270094513893127,365387,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1912_d10_w200/candidate_state.json,1912,cand_1912_d10_w200
inverse,ADP,ae_width_to_depth,"[200, 200, 200, 200, 200, 199, 199, 199, 199, 199]",0.6227023005485535,365789,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1913_d10_w200/candidate_state.json,1913,cand_1913_d10_w200
inverse,ADP,ae_width_to_depth,"[200, 200, 200, 200, 200, 200, 199, 199, 199, 199]",0.6182648539543152,366191,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1914_d10_w200/candidate_state.json,1914,cand_1914_d10_w200
inverse,ADP,ae_width_to_depth,"[200, 200, 200, 200, 200, 200, 200, 199, 199, 199]",0.621623694896698,366593,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1915_d10_w200/candidate_state.json,1915,cand_1915_d10_w200
inverse,ADP,ae_width_to_depth,"[200, 200, 200, 200, 200, 200, 200, 200, 199, 199]",0.617249071598053,366995,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1916_d10_w200/candidate_state.json,1916,cand_1916_d10_w200
inverse,ADP,ae_width_to_depth,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",0.6195509433746338,367604,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1918_d10_w200/candidate_state.json,1918,cand_1918_d10_w200
inverse,ADP,ae_width_to_depth,"[201, 200, 200, 200, 200, 200, 200, 200, 200, 200]",0.6162993907928467,367811,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1919_d10_w201/candidate_state.json,1919,cand_1919_d10_w201
inverse,ADP,ae_width_to_depth,"[201, 201, 200, 200, 200, 200, 200, 200, 200, 200]",0.6177168488502502,368215,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1920_d10_w201/candidate_state.json,1920,cand_1920_d10_w201
inverse,ADP,ae_width_to_depth,"[201, 201, 201, 200, 200, 200, 200, 200, 200, 200]",0.6201765537261963,368619,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1921_d10_w201/candidate_state.json,1921,cand_1921_d10_w201
inverse,ADP,ae_width_to_depth,"[201, 201, 201, 201, 200, 200, 200, 200, 200, 200]",0.6190413236618042,369023,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1922_d10_w201/candidate_state.json,1922,cand_1922_d10_w201
inverse,ADP,ae_width_to_depth,"[201, 201, 201, 201, 201, 200, 200, 200, 200, 200]",0.6176294088363647,369427,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1923_d10_w201/candidate_state.json,1923,cand_1923_d10_w201
inverse,ADP,ae_width_to_depth,"[201, 201, 201, 201, 201, 201, 200, 200, 200, 200]",0.6181617975234985,369831,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1924_d10_w201/candidate_state.json,1924,cand_1924_d10_w201
inverse,ADP,ae_width_to_depth,"[201, 201, 201, 201, 201, 201, 201, 200, 200, 200]",0.6219421029090881,370235,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1925_d10_w201/candidate_state.json,1925,cand_1925_d10_w201
inverse,ADP,ae_width_to_depth,"[201, 201, 201, 201, 201, 201, 201, 201, 200, 200]",0.6155325174331665,370639,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1926_d10_w201/candidate_state.json,1926,cand_1926_d10_w201
inverse,ADP,ae_width_to_depth,"[201, 201, 201, 201, 201, 201, 201, 201, 201, 201]",0.62844318151474,371251,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1928_d10_w201/candidate_state.json,1928,cand_1928_d10_w201
inverse,ADP,ae_width_to_depth,"[202, 201, 201, 201, 201, 201, 201, 201, 201, 201]",0.6357582211494446,371459,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1929_d10_w202/candidate_state.json,1929,cand_1929_d10_w202
inverse,ADP,ae_width_to_depth,"[202, 202, 201, 201, 201, 201, 201, 201, 201, 201]",0.6285049915313721,371865,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1930_d10_w202/candidate_state.json,1930,cand_1930_d10_w202
inverse,ADP,ae_width_to_depth,"[202, 202, 202, 201, 201, 201, 201, 201, 201, 201]",0.6227087378501892,372271,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1931_d10_w202/candidate_state.json,1931,cand_1931_d10_w202
inverse,ADP,ae_width_to_depth,"[202, 202, 202, 202, 201, 201, 201, 201, 201, 201]",0.6208276748657227,372677,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1932_d10_w202/candidate_state.json,1932,cand_1932_d10_w202
inverse,ADP,ae_width_to_depth,"[202, 202, 202, 202, 202, 201, 201, 201, 201, 201]",0.6164424419403076,373083,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1933_d10_w202/candidate_state.json,1933,cand_1933_d10_w202
inverse,ADP,ae_width_to_depth,"[202, 202, 202, 202, 202, 202, 201, 201, 201, 201]",0.6140562295913696,373489,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1934_d10_w202/candidate_state.json,1934,cand_1934_d10_w202
inverse,ADP,ae_width_to_depth,"[202, 202, 202, 202, 202, 202, 202, 201, 201, 201]",0.6201510429382324,373895,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1935_d10_w202/candidate_state.json,1935,cand_1935_d10_w202
inverse,ADP,ae_width_to_depth,"[202, 202, 202, 202, 202, 202, 202, 202, 201, 201]",0.6302141547203064,374301,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1936_d10_w202/candidate_state.json,1936,cand_1936_d10_w202
inverse,ADP,ae_width_to_depth,"[202, 202, 202, 202, 202, 202, 202, 202, 202, 202]",0.626542866230011,374916,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1938_d10_w202/candidate_state.json,1938,cand_1938_d10_w202
inverse,ADP,ae_width_to_depth,"[203, 202, 202, 202, 202, 202, 202, 202, 202, 202]",0.619071900844574,375125,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1939_d10_w203/candidate_state.json,1939,cand_1939_d10_w203
inverse,ADP,ae_width_to_depth,"[203, 203, 202, 202, 202, 202, 202, 202, 202, 202]",0.6270982623100281,375533,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1940_d10_w203/candidate_state.json,1940,cand_1940_d10_w203
inverse,ADP,ae_width_to_depth,"[203, 203, 203, 202, 202, 202, 202, 202, 202, 202]",0.6284599304199219,375941,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1941_d10_w203/candidate_state.json,1941,cand_1941_d10_w203
inverse,ADP,ae_width_to_depth,"[203, 203, 203, 203, 202, 202, 202, 202, 202, 202]",0.6248071789741516,376349,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1942_d10_w203/candidate_state.json,1942,cand_1942_d10_w203
inverse,ADP,ae_width_to_depth,"[203, 203, 203, 203, 203, 202, 202, 202, 202, 202]",0.6272966265678406,376757,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1943_d10_w203/candidate_state.json,1943,cand_1943_d10_w203
inverse,ADP,ae_width_to_depth,"[203, 203, 203, 203, 203, 203, 202, 202, 202, 202]",0.627345621585846,377165,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1944_d10_w203/candidate_state.json,1944,cand_1944_d10_w203
inverse,ADP,ae_width_to_depth,"[203, 203, 203, 203, 203, 203, 203, 202, 202, 202]",0.6246382594108582,377573,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1945_d10_w203/candidate_state.json,1945,cand_1945_d10_w203
inverse,ADP,ae_width_to_depth,"[203, 203, 203, 203, 203, 203, 203, 203, 202, 202]",0.6263548135757446,377981,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1946_d10_w203/candidate_state.json,1946,cand_1946_d10_w203
inverse,ADP,ae_width_to_depth,"[203, 203, 203, 203, 203, 203, 203, 203, 203, 203]",0.6236712336540222,378599,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1948_d10_w203/candidate_state.json,1948,cand_1948_d10_w203
inverse,ADP,ae_width_to_depth,"[204, 203, 203, 203, 203, 203, 203, 203, 203, 203]",0.6235001683235168,378809,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1949_d10_w204/candidate_state.json,1949,cand_1949_d10_w204
inverse,ADP,ae_width_to_depth,"[204, 204, 203, 203, 203, 203, 203, 203, 203, 203]",0.6207520365715027,379219,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1950_d10_w204/candidate_state.json,1950,cand_1950_d10_w204
inverse,ADP,ae_width_to_depth,"[204, 204, 204, 203, 203, 203, 203, 203, 203, 203]",0.6356332302093506,379629,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1951_d10_w204/candidate_state.json,1951,cand_1951_d10_w204
inverse,ADP,ae_width_to_depth,"[204, 204, 204, 204, 203, 203, 203, 203, 203, 203]",0.6238059997558594,380039,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1952_d10_w204/candidate_state.json,1952,cand_1952_d10_w204
inverse,ADP,ae_width_to_depth,"[204, 204, 204, 204, 204, 203, 203, 203, 203, 203]",0.6328856348991394,380449,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1953_d10_w204/candidate_state.json,1953,cand_1953_d10_w204
inverse,ADP,ae_width_to_depth,"[204, 204, 204, 204, 204, 204, 203, 203, 203, 203]",0.6267809271812439,380859,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1954_d10_w204/candidate_state.json,1954,cand_1954_d10_w204
inverse,ADP,ae_width_to_depth,"[204, 204, 204, 204, 204, 204, 204, 203, 203, 203]",0.6399890184402466,381269,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1955_d10_w204/candidate_state.json,1955,cand_1955_d10_w204
inverse,ADP,ae_width_to_depth,"[204, 204, 204, 204, 204, 204, 204, 204, 203, 203]",0.6405852437019348,381679,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1956_d10_w204/candidate_state.json,1956,cand_1956_d10_w204
inverse,ADP,ae_width_to_depth,"[204, 204, 204, 204, 204, 204, 204, 204, 204, 204]",0.6292704343795776,382300,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1958_d10_w204/candidate_state.json,1958,cand_1958_d10_w204
inverse,ADP,ae_width_to_depth,"[205, 204, 204, 204, 204, 204, 204, 204, 204, 204]",0.6254820227622986,382511,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_remaining_tasks_gpu/inverse/ae_width_to_depth/cand_1959_d10_w205/candidate_state.json,1959,cand_1959_d10_w205
