[2026-05-16 22:36:50] Initialized ContinuousLogger for representation_random (Mode: random)
[2026-05-16 22:47:08] [representation][random][cand_055_d2_w7] epoch=198 train_loss=0.742488 val_loss=0.750287 best=0.750346 es=1/5
[2026-05-16 22:47:11] [representation][random][cand_055_d2_w7] epoch=199 train_loss=0.742431 val_loss=0.750202 best=0.750202 es=0/5
[2026-05-16 22:47:14] [representation][random][cand_055_d2_w7] epoch=200 train_loss=0.742356 val_loss=0.750149 best=0.750202 es=1/5
[2026-05-16 22:47:17] [representation][random][cand_055_d2_w7] epoch=201 train_loss=0.742339 val_loss=0.750111 best=0.750202 es=2/5
[2026-05-16 22:47:20] [representation][random][cand_055_d2_w7] epoch=202 train_loss=0.742277 val_loss=0.750071 best=0.750071 es=0/5
[2026-05-16 22:47:24] [representation][random][cand_055_d2_w7] epoch=203 train_loss=0.742230 val_loss=0.750023 best=0.750071 es=1/5
[2026-05-16 22:47:27] [representation][random][cand_055_d2_w7] epoch=204 train_loss=0.742185 val_loss=0.749947 best=0.749947 es=0/5
[2026-05-16 22:47:30] [representation][random][cand_055_d2_w7] epoch=205 train_loss=0.742106 val_loss=0.749878 best=0.749947 es=1/5
[2026-05-16 22:47:33] [representation][random][cand_055_d2_w7] epoch=206 train_loss=0.742044 val_loss=0.749832 best=0.749832 es=0/5
[2026-05-16 22:47:37] [representation][random][cand_055_d2_w7] epoch=207 train_loss=0.742018 val_loss=0.749792 best=0.749832 es=1/5
[2026-05-16 22:47:40] [representation][random][cand_055_d2_w7] epoch=208 train_loss=0.742005 val_loss=0.749777 best=0.749832 es=2/5
[2026-05-16 22:47:43] [representation][random][cand_055_d2_w7] epoch=209 train_loss=0.741990 val_loss=0.749740 best=0.749832 es=3/5
[2026-05-16 22:47:46] [representation][random][cand_055_d2_w7] epoch=210 train_loss=0.741947 val_loss=0.749730 best=0.749730 es=0/5
[2026-05-16 22:47:49] [representation][random][cand_055_d2_w7] epoch=211 train_loss=0.741886 val_loss=0.749668 best=0.749730 es=1/5
[2026-05-16 22:47:53] [representation][random][cand_055_d2_w7] epoch=212 train_loss=0.741851 val_loss=0.749625 best=0.749625 es=0/5
[2026-05-16 22:47:56] [representation][random][cand_055_d2_w7] epoch=213 train_loss=0.741822 val_loss=0.749609 best=0.749625 es=1/5
[2026-05-16 22:47:59] [representation][random][cand_055_d2_w7] epoch=214 train_loss=0.741795 val_loss=0.749573 best=0.749625 es=2/5
[2026-05-16 22:48:02] [representation][random][cand_055_d2_w7] epoch=215 train_loss=0.741750 val_loss=0.749548 best=0.749625 es=3/5
[2026-05-16 22:48:05] [representation][random][cand_055_d2_w7] epoch=216 train_loss=0.741724 val_loss=0.749513 best=0.749513 es=0/5
[2026-05-16 22:48:08] [representation][random][cand_055_d2_w7] epoch=217 train_loss=0.741728 val_loss=0.749503 best=0.749513 es=1/5
[2026-05-16 22:48:11] [representation][random][cand_055_d2_w7] epoch=218 train_loss=0.741702 val_loss=0.749481 best=0.749513 es=2/5
[2026-05-16 22:48:15] [representation][random][cand_055_d2_w7] epoch=219 train_loss=0.741692 val_loss=0.749450 best=0.749513 es=3/5
[2026-05-16 22:48:18] [representation][random][cand_055_d2_w7] epoch=220 train_loss=0.741657 val_loss=0.749439 best=0.749513 es=4/5
[2026-05-16 22:48:21] [representation][random][cand_055_d2_w7] epoch=221 train_loss=0.741607 val_loss=0.749409 best=0.749409 es=0/5
[2026-05-16 22:48:24] [representation][random][cand_055_d2_w7] epoch=222 train_loss=0.741627 val_loss=0.749394 best=0.749409 es=1/5
[2026-05-16 22:48:27] [representation][random][cand_055_d2_w7] epoch=223 train_loss=0.741602 val_loss=0.749397 best=0.749409 es=2/5
[2026-05-16 22:48:31] [representation][random][cand_055_d2_w7] epoch=224 train_loss=0.741611 val_loss=0.749399 best=0.749409 es=3/5
[2026-05-16 22:48:34] [representation][random][cand_055_d2_w7] epoch=225 train_loss=0.741586 val_loss=0.749328 best=0.749409 es=4/5
[2026-05-16 22:48:37] [representation][random][cand_055_d2_w7] epoch=226 train_loss=0.741537 val_loss=0.749292 best=0.749292 es=0/5
[2026-05-16 22:48:40] [representation][random][cand_055_d2_w7] epoch=227 train_loss=0.741495 val_loss=0.749291 best=0.749292 es=1/5
[2026-05-16 22:48:43] [representation][random][cand_055_d2_w7] epoch=228 train_loss=0.741496 val_loss=0.749258 best=0.749292 es=2/5
[2026-05-16 22:48:47] [representation][random][cand_055_d2_w7] epoch=229 train_loss=0.741465 val_loss=0.749218 best=0.749292 es=3/5
[2026-05-16 22:48:50] [representation][random][cand_055_d2_w7] epoch=230 train_loss=0.741409 val_loss=0.749184 best=0.749184 es=0/5
[2026-05-16 22:48:53] [representation][random][cand_055_d2_w7] epoch=231 train_loss=0.741381 val_loss=0.749142 best=0.749184 es=1/5
[2026-05-16 22:48:56] [representation][random][cand_055_d2_w7] epoch=232 train_loss=0.741359 val_loss=0.749123 best=0.749184 es=2/5
[2026-05-16 22:48:59] [representation][random][cand_055_d2_w7] epoch=233 train_loss=0.741335 val_loss=0.749119 best=0.749184 es=3/5
[2026-05-16 22:49:02] [representation][random][cand_055_d2_w7] epoch=234 train_loss=0.741325 val_loss=0.749113 best=0.749184 es=4/5
[2026-05-16 22:49:05] [representation][random][cand_055_d2_w7] epoch=235 train_loss=0.741290 val_loss=0.749061 best=0.749061 es=0/5
[2026-05-16 22:49:09] [representation][random][cand_055_d2_w7] epoch=236 train_loss=0.741254 val_loss=0.749035 best=0.749061 es=1/5
[2026-05-16 22:49:12] [representation][random][cand_055_d2_w7] epoch=237 train_loss=0.741216 val_loss=0.749041 best=0.749061 es=2/5
[2026-05-16 22:49:15] [representation][random][cand_055_d2_w7] epoch=238 train_loss=0.741199 val_loss=0.748883 best=0.748883 es=0/5
[2026-05-16 22:49:18] [representation][random][cand_055_d2_w7] epoch=239 train_loss=0.741036 val_loss=0.748795 best=0.748883 es=1/5
[2026-05-16 22:49:21] [representation][random][cand_055_d2_w7] epoch=240 train_loss=0.740972 val_loss=0.748718 best=0.748718 es=0/5
[2026-05-16 22:49:24] [representation][random][cand_055_d2_w7] epoch=241 train_loss=0.740925 val_loss=0.748670 best=0.748718 es=1/5
[2026-05-16 22:49:27] [representation][random][cand_055_d2_w7] epoch=242 train_loss=0.740964 val_loss=0.748649 best=0.748718 es=2/5
[2026-05-16 22:49:30] [representation][random][cand_055_d2_w7] epoch=243 train_loss=0.740859 val_loss=0.748598 best=0.748598 es=0/5
[2026-05-16 22:49:33] [representation][random][cand_055_d2_w7] epoch=244 train_loss=0.740843 val_loss=0.748585 best=0.748598 es=1/5
[2026-05-16 22:49:37] [representation][random][cand_055_d2_w7] epoch=245 train_loss=0.740815 val_loss=0.748531 best=0.748598 es=2/5
[2026-05-16 22:49:40] [representation][random][cand_055_d2_w7] epoch=246 train_loss=0.740784 val_loss=0.748530 best=0.748598 es=3/5
[2026-05-16 22:49:43] [representation][random][cand_055_d2_w7] epoch=247 train_loss=0.740800 val_loss=0.748503 best=0.748598 es=4/5
[2026-05-16 22:49:46] [representation][random][cand_055_d2_w7] epoch=248 train_loss=0.740736 val_loss=0.748492 best=0.748492 es=0/5
[2026-05-16 22:49:49] [representation][random][cand_055_d2_w7] epoch=249 train_loss=0.740736 val_loss=0.748454 best=0.748492 es=1/5
[2026-05-16 22:49:52] [representation][random][cand_055_d2_w7] epoch=250 train_loss=0.740698 val_loss=0.748421 best=0.748492 es=2/5
[2026-05-16 22:49:55] [representation][random][cand_055_d2_w7] epoch=251 train_loss=0.740686 val_loss=0.748351 best=0.748351 es=0/5
[2026-05-16 22:49:58] [representation][random][cand_055_d2_w7] epoch=252 train_loss=0.740514 val_loss=0.748195 best=0.748195 es=0/5
[2026-05-16 22:50:02] [representation][random][cand_055_d2_w7] epoch=253 train_loss=0.740402 val_loss=0.748135 best=0.748195 es=1/5
[2026-05-16 22:50:05] [representation][random][cand_055_d2_w7] epoch=254 train_loss=0.740372 val_loss=0.748145 best=0.748195 es=2/5
[2026-05-16 22:50:08] [representation][random][cand_055_d2_w7] epoch=255 train_loss=0.740391 val_loss=0.748094 best=0.748094 es=0/5
[2026-05-16 22:50:11] [representation][random][cand_055_d2_w7] epoch=256 train_loss=0.740328 val_loss=0.748075 best=0.748094 es=1/5
[2026-05-16 22:50:14] [representation][random][cand_055_d2_w7] epoch=257 train_loss=0.740300 val_loss=0.748043 best=0.748094 es=2/5
[2026-05-16 22:50:17] [representation][random][cand_055_d2_w7] epoch=258 train_loss=0.740250 val_loss=0.747993 best=0.747993 es=0/5
[2026-05-16 22:50:20] [representation][random][cand_055_d2_w7] epoch=259 train_loss=0.740212 val_loss=0.747999 best=0.747993 es=1/5
[2026-05-16 22:50:23] [representation][random][cand_055_d2_w7] epoch=260 train_loss=0.740146 val_loss=0.747888 best=0.747888 es=0/5
[2026-05-16 22:50:26] [representation][random][cand_055_d2_w7] epoch=261 train_loss=0.740083 val_loss=0.747874 best=0.747888 es=1/5
[2026-05-16 22:50:29] [representation][random][cand_055_d2_w7] epoch=262 train_loss=0.740049 val_loss=0.747797 best=0.747888 es=2/5
[2026-05-16 22:50:32] [representation][random][cand_055_d2_w7] epoch=263 train_loss=0.740020 val_loss=0.747773 best=0.747773 es=0/5
[2026-05-16 22:50:35] [representation][random][cand_055_d2_w7] epoch=264 train_loss=0.739960 val_loss=0.747744 best=0.747773 es=1/5
[2026-05-16 22:50:39] [representation][random][cand_055_d2_w7] epoch=265 train_loss=0.739970 val_loss=0.747706 best=0.747773 es=2/5
[2026-05-16 22:50:42] [representation][random][cand_055_d2_w7] epoch=266 train_loss=0.739903 val_loss=0.747693 best=0.747773 es=3/5
[2026-05-16 22:50:45] [representation][random][cand_055_d2_w7] epoch=267 train_loss=0.739927 val_loss=0.747668 best=0.747668 es=0/5
[2026-05-16 22:50:48] [representation][random][cand_055_d2_w7] epoch=268 train_loss=0.739878 val_loss=0.747630 best=0.747668 es=1/5
[2026-05-16 22:50:51] [representation][random][cand_055_d2_w7] epoch=269 train_loss=0.739837 val_loss=0.747609 best=0.747668 es=2/5
[2026-05-16 22:50:54] [representation][random][cand_055_d2_w7] epoch=270 train_loss=0.739793 val_loss=0.747553 best=0.747553 es=0/5
[2026-05-16 22:50:57] [representation][random][cand_055_d2_w7] epoch=271 train_loss=0.739725 val_loss=0.747452 best=0.747452 es=0/5
[2026-05-16 22:51:00] [representation][random][cand_055_d2_w7] epoch=272 train_loss=0.739640 val_loss=0.747381 best=0.747452 es=1/5
[2026-05-16 22:51:03] [representation][random][cand_055_d2_w7] epoch=273 train_loss=0.739576 val_loss=0.747327 best=0.747327 es=0/5
[2026-05-16 22:51:06] [representation][random][cand_055_d2_w7] epoch=274 train_loss=0.739538 val_loss=0.747276 best=0.747327 es=1/5
[2026-05-16 22:51:10] [representation][random][cand_055_d2_w7] epoch=275 train_loss=0.739501 val_loss=0.747264 best=0.747327 es=2/5
[2026-05-16 22:51:13] [representation][random][cand_055_d2_w7] epoch=276 train_loss=0.739511 val_loss=0.747248 best=0.747327 es=3/5
[2026-05-16 22:51:16] [representation][random][cand_055_d2_w7] epoch=277 train_loss=0.739467 val_loss=0.747209 best=0.747209 es=0/5
[2026-05-16 22:51:19] [representation][random][cand_055_d2_w7] epoch=278 train_loss=0.739438 val_loss=0.747210 best=0.747209 es=1/5
[2026-05-16 22:51:23] [representation][random][cand_055_d2_w7] epoch=279 train_loss=0.739460 val_loss=0.747219 best=0.747209 es=2/5
[2026-05-16 22:51:26] [representation][random][cand_055_d2_w7] epoch=280 train_loss=0.739392 val_loss=0.747137 best=0.747209 es=3/5
[2026-05-16 22:51:29] [representation][random][cand_055_d2_w7] epoch=281 train_loss=0.739366 val_loss=0.747070 best=0.747070 es=0/5
[2026-05-16 22:51:32] [representation][random][cand_055_d2_w7] epoch=282 train_loss=0.739262 val_loss=0.747003 best=0.747070 es=1/5
[2026-05-16 22:51:35] [representation][random][cand_055_d2_w7] epoch=283 train_loss=0.739221 val_loss=0.746973 best=0.747070 es=2/5
[2026-05-16 22:51:38] [representation][random][cand_055_d2_w7] epoch=284 train_loss=0.739229 val_loss=0.746963 best=0.746963 es=0/5
[2026-05-16 22:51:41] [representation][random][cand_055_d2_w7] epoch=285 train_loss=0.739176 val_loss=0.746923 best=0.746963 es=1/5
[2026-05-16 22:51:45] [representation][random][cand_055_d2_w7] epoch=286 train_loss=0.739148 val_loss=0.746894 best=0.746963 es=2/5
[2026-05-16 22:51:48] [representation][random][cand_055_d2_w7] epoch=287 train_loss=0.739164 val_loss=0.746928 best=0.746963 es=3/5
[2026-05-16 22:51:51] [representation][random][cand_055_d2_w7] epoch=288 train_loss=0.739189 val_loss=0.746854 best=0.746854 es=0/5
[2026-05-16 22:51:54] [representation][random][cand_055_d2_w7] epoch=289 train_loss=0.739115 val_loss=0.746852 best=0.746854 es=1/5
[2026-05-16 22:51:57] [representation][random][cand_055_d2_w7] epoch=290 train_loss=0.739106 val_loss=0.746826 best=0.746854 es=2/5
[2026-05-16 22:52:00] [representation][random][cand_055_d2_w7] epoch=291 train_loss=0.739089 val_loss=0.746843 best=0.746854 es=3/5
[2026-05-16 22:52:04] [representation][random][cand_055_d2_w7] epoch=292 train_loss=0.739049 val_loss=0.746782 best=0.746854 es=4/5
[2026-05-16 22:52:07] [representation][random][cand_055_d2_w7] epoch=293 train_loss=0.739056 val_loss=0.746780 best=0.746854 es=5/5
